作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0596	0001	完了	東京都	千代田区	国会議事堂	100-0014	東京都千代田区永田町1-7-1		35.675897	139.744805	"https://www.google.co.jp/maps/@35.67632,139.74692,3a,75y,253.62h,97.28t/data=!3m4!1e1!3m2!1sAHycSe-ycc2I9tc5zcx4cA!2e0"	15		120	3		ドキドキ！プリキュア	ドキドキプリキュア	第49話（最終回）のラストで、総理大臣が相田マナに超大型の人工衛星の依頼する直接電話をかけてきたシーンで議事堂が描かれていました。				チヨダク	ト	13	17	2		
0195	0001	完了	東京都	千代田区	万世橋	101-0021	東京都千代田区外神田1		35.697096	139.770966		16		0			神のみぞ知るセカイ	カミノミゾシルセカイ	第12話でエルシィがゲームばかりの青春は惨めだと桂木桂馬に訴えていた橋。				チヨダク	カ	13	17	2		
0195	0002	完了	東京都	千代田区	石丸電気1号店（現・エディオンＡＫＩＢＡ）	101-0021	東京都千代田区外神田1‐2‐9		35.697948	139.77095		18		0		03-3257-1100	神のみぞ知るセカイ	カミノミゾシルセカイ	第12話で桂木桂馬がエルシィを連れて秋葉原にゲームの買出しに来たシーンに登場。2012年9月のストアブランド統一により店名が「エディオンAKIBA」に変更されたため、作中のような石丸電気の文字はなくなってしまいました。隣のLaoxは「Naox」に変えられています。	http://standard.navitime.biz/edion/Spot.act?dnvSpt=S0043.0000004762&flow=mc&bcCode=13	http://standard.navitime.biz/edion/Spot.act?dnvSpt=S0043.0000004762&flow=mc&bcCode=13		チヨダク	カ	13	17	2		
0165	0001	完了	東京都	千代田区	中央通り	101-0021	東京都千代田区外神田1-10		35.698872	139.771199	"https://www.google.co.jp/maps/@35.698747,139.771331,3a,54.4y,309.88h,111.2t/data=!3m4!1e1!3m2!1s2WKuY9jWP4w5XYG-guv0RQ!2e0"	17		120	1.5		会長はメイド様！	カイチョウハメイドサマ	第5話で碓氷拓海が、電気屋のディスプレイのテレビに映る市内のコスプレ喫茶で若い女性が襲われたというニュースを流し見していた電気街の通りで、不安に思った拓海は、女性たちの逆ナンパを無視して鮎沢美咲の働くメイド喫茶に向かっていました。				チヨダク	カ	13	17	2		
0412	0001	完了	東京都	千代田区	ゴーゴーカレー秋葉原中央通店	101-0021	東京都千代田区外神田1-11-7		35.699401	139.771125	"https://www.google.co.jp/maps/@35.6994057,139.7712144,3a,45.2y,293.54h,98.17t/data=!3m6!1e1!3m4!1sNoyBLu41A4JQv4EjRRGs_w!2e0!7i13312!8i6656"	18		120	2.3	03-6206-9855	SHOW BY ROCK!!#	ショーバイロック	第5話冒頭でシンガンクリムゾンズがロムのおごりでカレーを食べていた店のモデル。作中では店名が「69kCURRY」になっていました。	http://www.gogocurry.com/shop_1009.html			チヨダク	シ	13	17	2		
0173	0001	完了	東京都	千代田区	秋葉原ラジオ会館1号館前	101-0021	東京都千代田区外神田1-14		35.698157	139.771725		18		0			革命機ヴァルヴレイヴ	カクメイキヴァルヴレイヴ	第3話冒頭のジオールの説明ナレーションシーンに出てきた街のモデル。座標地点からラオックス本店を望む構図で描かれており、作中ではラジオ会館1号館は「砂丸電気駅前店」、ラオックスは「ROXX」に店名が変えられていました。ラジオ会館1号館のビル前面に「メイドcafé不思議の国のアリア」の大看板があったりと細部は大分ことなりますが、ほぼ実際の構図通りに描かれていました。				チヨダク	カ	13	17	2		
0994	0002	完了	東京都	千代田区	宝田中央通ビル	101-0021	東京都千代田区外神田1-14-1		35.698311	139.771500	"https://www.google.co.jp/maps/@35.6982789,139.7713315,3a,36y,70.4h,102.51t/data=!3m6!1e1!3m4!1scN9IhmwPtLUiLgujqKJY8w!2e0!7i13312!8i6656"						デスマーチからはじまる異世界狂想曲	デスマーチカラハジマルイセカイキョウソウキョク	第1話で、休日出勤で仕事をしていた現実世界の鈴木一郎が、昼食を取りに外出したシーンで描かれていた、2階にメイドカフェ、1階に富士そばの入っている秋葉原の名物ビル。				チヨダク	テ	13	17	2		
0557	0001	完了	東京都	千代田区	AKIHABARAゲーマーズ本店	101-0021	東京都千代田区外神田1-14-7		35.698321	139.771642		18		0		03-5298-8720	Di Gi Charat	デジキャラット	でじこ（デ・ジ・キャラット）がアルバイトをしている店。	http://www.anibro.jp/gamers/akihabara/main.html	http://www.anibro.jp/gamers/akihabara/main.html		チヨダク	テ	13	17	2		
0994	0003	完了	東京都	千代田区	佐久間公園	101-0025	東京都千代田区神田佐久間町4-6		35.697661	139.779192	"https://www.google.co.jp/maps/@35.697801,139.7793145,3a,15y,202.48h,88.66t/data=!3m6!1e1!3m4!1saaM_4jvmpdb-6uU1JCzHDg!2e0!7i13312!8i6656"						デスマーチからはじまる異世界狂想曲	デスマーチカラハジマルイセカイキョウソウキョク	第1話で、休日出勤で仕事をしていた現実世界の鈴木一郎が、昼食を食べに訪れた公園で、迷子の女の子に遭遇していました。背後に戦災殉難者慰霊碑などが描かれていました。				チヨダク	テ	13	17	2		
0919	0001	完了	東京都	千代田区	専修大学	101-8425	東京都千代田区神田神保町3-8		35.69654	139.754371		17		0		0180-994-994	RIDEBACK-ライドバック-	ライドバック	尾形琳が入学した「武蔵野文芸大学」のモデル。	http://www.senshu-u.ac.jp/			チヨダク	ラ	13	17	2		
1015	0001	完了	東京都	千代田区	竹書房ビル	102-0072	東京都千代田区飯田橋2-7-3		35.699071	139.749422	"https://www.google.co.jp/maps/@35.6991006,139.7491015,3a,64y,83.7h,115.86t/data=!3m6!1e1!3m4!1sAxg4dTSBqnd4O2WypT9q4A!2e0!7i13312!8i6656"					03-3264-1576	ポプテピピック	ポプテピピック	第12話で、組織が向かわせた特殊精鋭部隊「ハムレットの死神」の襲撃を返り討ちにしたポプ子とピピ美は、「どうせ竹に仕業だろう」とカチコミをかけたビルで、完全に破壊されていました。				チヨダク	ホ	13	17	2		
0463	0001	完了	東京都	千代田区	日本武道館	102-0091	東京都千代田区北の丸公園2-3	北の丸公園内	35.6934	139.749851		16		0			世界でいちばん強くなりたい！	セカイデイチバンツヨクナリタイ	第5話で「第5回Sweet Diva国民投票」が行われていた会場「日本演武館」のモデル。同話Bパートでは萩原さくらと風間璃緒のリベンジマッチが行われていました。	http://www.nipponbudokan.or.jp/			チヨダク	セ	13	17	2		
0411	0001	完了	東京都	千代田区	日本武道館	102-0091	東京都千代田区北の丸公園2-3	北の丸公園内	35.6934	139.749851	"https://www.google.co.jp/maps/@35.693075,139.749211,3a,59.6y,61.43h,107.32t/data=!3m6!1e1!3m4!1suffDcjmA5I9l5gc91LAYwA!2e0!7i13312!8i6656"	16		120	1.8		SHOW BY ROCK!!	ショーバイロック	第11～12話のメイン舞台である「グレイトフル ロックフェス」の会場となった「ブードゥー館」のモデル。	http://www.nipponbudokan.or.jp/			チヨダク	シ	13	17	2		
0408	0001	完了	東京都	千代田区	日本武道館	102-0091	東京都千代田区北の丸公園2-3	北の丸公園内	35.6934	139.749851	"https://www.google.co.jp/maps/@35.6930422,139.7493327,3a,66y,57.01h,106.16t/data=!3m6!1e1!3m4!1sk7ajXDLVD4e9ISJ72wpuew!2e0!7i13312!8i6656"	16		120	1.5		城下町のダンデライオン	ジョウカマチノダンデライオン	第7話Bパートで、桜庭らいと（櫻田光）と米澤紗千子ユニット「さあち★らいと」の1st ライブの会場となっていた場所。第10話では、「さあち★らいと」の2nd ライブが行われていました。	http://www.nipponbudokan.or.jp/			チヨダク	シ	13	17	2		
0542	0001	完了	東京都	千代田区	日本武道館	102-0091	東京都千代田区北の丸公園2-3	北の丸公園内	35.6934	139.749851							TSUKIPRO THE ANIMATION	ツキプロジアニメーション	第1話で、篁志季が、「SolidS（ソリッズ）」のメンバーを連れて来て、年末の武道館ライブに向けての意気込みを伝え、メンバーの士気を高めていました。				チヨダク	ツ	13	17	2		
0442	0001	完了	東京都	千代田区	ホテルニューオータニ	102-8578	東京都千代田区紀尾井町4-1		35.680908	139.734065		16		0			スタミュ	スタミュ	第4話で、月皇海斗の兄・月皇遥斗が受賞した第23回最優秀演劇大賞授賞式が行われていたホテル。				チヨダク	ス	13	17	2		
0457	0001	完了	東京都	中央区	晴海グランドホテル	104-0053	東京都中央区晴海3-81		35.654801	139.779562	"https://www.google.co.jp/maps/@35.6549356,139.7801543,3a,75y,256.58h,102.62t/data=!3m4!1e1!3m2!1sumxvCdTV4FSvTKxjLXJeGw!2e0"	16		120	1.5	03-3533-7111	生徒会の一存 碧陽学園生徒会議事録	セイトカイノイチゾンヘキヨウガクエンセイトカイギジロク	第7話の東京合宿で「碧陽学園生徒会」メンバーが宿泊したホテル。	http://www.maxpart.co.jp/harumi/	http://www.maxpart.co.jp/harumi/		チュウオウク	セ	13	16	2		
0065	0001	完了	東京都	中央区	宝童稲荷小路	104-0061	東京都中央区銀座4-3		35.67218	139.764426	-	19		0			イヴの時間	イヴノジカン	喫茶店「イヴの時間」の設定場所です。銀座天照堂脇の路地ですが、作中忠実に描かれており、「イヴの時間」の扉も実在します。				チュウオウク	イ	13	16	2		
0156	0001	完了	東京都	中央区	歌舞伎座	104-0061	東京都中央区銀座4-12-15		35.669373	139.767784	"https://www.google.co.jp/maps/@35.6690387,139.7675743,3a,49y,19.91h,104.32t/data=!3m6!1e1!3m4!1sAmLY-f_y1Sn2Pga2Xuy5eg!2e0!7i13312!8i6656"	17		0			カーズ2	カーズツー	レース参加のためにライトニング・マックィーンとメーターが日本にやって来たシーンで描かれていた建物の一つ。レースシーンでもこの建物前がコースになっていて、建物が描かれていました。				チュウオウク	カ	13	16	2		
0779	0001	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417	-	17		0			プロゴルファー猿	プロゴルファーサル	第47話でサクラテレビの安古ディレクターからの依頼で、テレビの長打記録特番に出演した猿谷猿丸がショットを打った場所。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	フ	13	22	2		
0277	0001	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417		17		0			クレヨンしんちゃん 嵐を呼ぶ モーレツ！オトナ帝国の逆襲	クレヨンシンチャンアラシヲヨブモーレツオトナテイコクノギャクシュウ	懐かしいにおいを発して大人たちを虜にしていた「20世紀博」のタワーのモデル。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	ク	13	22	2		
0502	0001	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417		17		0			逮捕しちゃうぞ	タイホシチャウゾ	第34話「地上250メートルの休暇」、第35話「地上250メートルの友情」に登場。休日にプライベートで訪れていた課長が、トップデッキ（特別展望台）で東京探偵団の団員だという少年と出会うが、強風による展望台の閉鎖が案内される中、置引事件に巻き込まれた末、少年と共に強風が吹き荒れる展望台外に放り出され、中に戻れなくなってしまっていました。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	タ	13	22	2		
0367	0001	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417		17		0			SAMURAI DEEPER KYO	サムライディーパーキョウ	第26話で、5本全てが揃った真の村正の力で引き寄せられたもう一つの時間（現代）に飲み込まれた壬生京四郎（鬼眼の狂）と織田信長が対決した場所で、2人の戦いで破壊されていました。江戸時代に東京タワーで対決という、アニメオリジナル展開のこのあまりの演出に、「東KYOタワー」と呼ばれて話題となった。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	サ	13	22	2		
0590	0001	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417		17		0			東京マーブルチョコレート	トウキョウマーブルチョコレート	風船で飛んで行き引っ掛かっていたチヅルのプレゼントを、悠大がミニロバと一緒に危険を冒して取りに来ていた場所。				ミナトク	ト	13	22	2		
0096	0001	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417		17		0			宇宙兄弟	ウチュウキョウダイ	オープニング第2期に東京スカイツリーと共に登場。二つの塔は南波六太と南波日々人の兄弟を暗示した表現のようです。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	ウ	13	22	2		
0208	0001	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417		17		0			カンピオーネ！～まつろわぬ神々と神殺しの魔王～	カンピオーネマツロワヌカミガミトカミゴロシノマオウ	第4話冒頭のアテナの起こした雷雲により停電する都市のカットで、照明の消える東京タワーが描かれていました。第6話ではサーシャ・デヤンスタール・ヴォバンとの戦いが塔の前で展開され、草薙護堂が「第9の化身・山羊」の「権能」で放った雷により傷ついていました。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	カ	13	22	2		
0416	0002	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417		17		0			ジョジョの奇妙な冒険 スターダストクルセイダース	ジョジョノキミョウナボウケンスターダストクルセイダース	第1話冒頭でCG作画でタワーの周囲を回りこむようなカメラワークで描かれていました。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	シ	13	22	2		
0605	0002	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417		17		0			ドラえもん（テレビ朝日版第2期）	ドラエモン	第687話「ぼくらの大空中戦」で、ドラえもんのひみつ道具「ミニ飛行機」（乗り込むと体が小さくなって操縦できる模型飛行機）に乗ってのレースを楽しむ野比のび太や源しずかたちを、意地悪をして仲間はずれにされていたジャイアンが、ドラえもんから「ミニ飛行機」を盗んで乗り込み襲撃するが、全員の飛行機を撃ち落したと思い込んだ（実際には、しずかとのび太の乗る飛行機のみが回避していた）ジャイアンは、東京タワーの頂上に乗り付け、「ミニ飛行機」を降りて一休みするが、誤って「ミニ飛行機」を落としてしまう。帰る手段を失ったジャイアンは泣き叫び、しまいには、東京タワーの頂上に少年がいるということでニュースで報道される大騒動にまでなっていました。<br /><br />第835話「スリルブーメラン」では、行きたい場所と居たい時間をセットすると、その時間内に行って帰ってくることができる一瞬だけのスリルを味わうためのひみつ道具「スリルブーメラン」を使って東京タワーの頂上に移動したのび太が、足を滑らせて落ちそうになるも運よく服がひっかかってぶら下がっている姿を、女友達と電車に乗っていたしずかちゃんに目撃されていました。<br /><br />第999話「トランポリンゲン」では、吹き付けた場所や物がトランポリンのようになるドラえもんのひみつ道具「トランポリンゲン」を体に吹き付けてトランポリン人間になったドラえもんとのび太としずかが、のび太の提案で東京タワーのてっぺんにピクニックをしに行く。ビルの屋上を跳ね飛びながら移動し、ようやく東京タワーに辿り着いた一行は、大きくジャンプして頂上へ。展望台でのび太たちのジャンプを目撃した外国人観光客は、「ニンジャ！」と言って驚いていた。のび太たちは頂上からの絶景を堪能し、持ってきたおやつを食べて素敵な時間を過ごした。	http://www.tokyotower.co.jp/			ミナトク	ト	13	22	2		
0157	0001	完了	東京都	港区	東京タワー	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417		17		0			カードキャプターさくら	カードキャプターサクラ	第1話から木之本桜が度々見る同じ夢の中で、ビルの屋上から東京タワーを見つめる桜の姿が描かれていました。第40話では、桜が李苺鈴を誘い、大道寺知世、李小狼を含めた4人で街に遊びに行った際に、苺鈴が日本に来たら一度行ってみたかったという東京タワーを訪れており、ここで「ドリーム（THE DREAM）」の「クロウカード」に遭遇し、時々桜が見る東京タワーの前に立つ同じ夢や展望デッキで木之本桃矢と月城雪兎に遭遇する幻夢にとらわれてしまいました。				ミナトク	カ	13	22	2		
0808	0001	完了	東京都	港区	東京タワー 展望台	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417	"https://www.google.co.jp/maps/@35.6586937,139.7453644,2a,75y,264.56h,82.44t/data=!3m7!1e1!3m5!1sjv5bZ0mOfuqE6tLMbfBKGg!2e0!3e5!7i13312!8i6656"	17		120	2		魔法騎士レイアース	マジックナイトレイアース	第1話で獅堂光、龍咲海、鳳凰寺風の3人が初めて出会い、セフィーロへ召喚された場所。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	マ	13	22	2		
0517	0001	完了	東京都	港区	東京タワー フードコート	105-0011	東京都港区芝公園4-2-8		35.658599	139.745417	-	17		0			タユタマ　‐Kiss on my Deity‐	タユタマキスオンマイディアティ	第9話で小鳥遊ゆみながラーメンを食べていた場所。	http://www.tokyotower.co.jp/	http://www.tokyotower.co.jp/		ミナトク	タ	13	22	2		
0614	0003	完了	東京都	港区	日本テレビタワー	105-0021	東京都港区東新橋1-6-1		35.664416	139.759922	"https://www.google.co.jp/maps/@35.6640115,139.7581463,3a,20.2y,80.48h,135.76t/data=!3m6!1e1!3m4!1sa8Z5flW7h4Ilai_wcA3B5w!2e0!7i13312!8i6656"	17		120	4.5		ナースウィッチ小麦ちゃんR	ナアスウィッチコムギチャンアール	第2話で、西園寺ここながバラエティ番組の収録をしていたスタジオ。				ミナトク	ナ	13	22	2		
0559	0001	完了	東京都	港区	竹芝ふ頭公園	105-0022	東京都港区海岸1		35.654522	139.762903		17		0		03-3790-3023	デジモンアドベンチャー02	デジモンアドベンチャーゼロツー	第43話で竹芝ふ頭に現れたマリンデビモンに応戦するためにタケルと伊織がやってきた場所。				ミナトク	テ	13	22	2		
0559	0002	完了	東京都	港区	竹芝ふ頭	105-0022	東京都港区海岸1		35.654149	139.762926		17		0			デジモンアドベンチャー02	デジモンアドベンチャーゼロツー	第43話でマリンデビモンに襲われた結婚式挙行中の船「Ving-et-un （ヴァンテアン）」は、東京港周遊クルーズの同名実在の船です。座標はクルーズ受付カウンターの場所になっています。				ミナトク	テ	13	22	2		
0459	0001	完了	東京都	港区	東京都立産業貿易センター 浜松町館	105-0022	東京都港区海岸1-7-8		35.654703	139.761127	"https://www.google.co.jp/maps/@35.6552391,139.7616477,3a,42.5y,222.22h,105.94t/data=!3m6!1e1!3m4!1sC6FA4qIZBl1686yoTFwdBg!2e0!7i13312!8i6656"	17	○	120	1.9		セイレン	セイレン	第8話で、嘉味田正一が宮前透の手伝いで参加した第65回コミカルマーケットの会場。<br />※2015年9月30日に閉館し、建物はすでに解体されてしまっています。				ミナトク	セ	13	22	2	解体	
0706	0001	完了	東京都	港区	一の橋公園	106-0044	東京都港区東麻布3-9-1		35.65581	139.737597	-	18		0		03-5114-8803	美少女戦士セーラームーンR	ビショウジョセンシセーラームーンアール	第60話でちびうさが出現した「十番公園」のモデル。				ミナトク	ヒ	13	22	2		
0786	0001	完了	東京都	港区	元麻布ヒルズ フォレストタワー	106-0046	東京都港区元麻布1-3-1		35.6537	139.732065	"https://www.google.co.jp/maps/@35.654421,139.731478,3a,75y,144.08h,107.84t/data=!3m4!1e1!3m2!1s8jxepGFdrh2ervnI6t781A!2e0"	17		120	1		ベン・トー	ベントー	第8話、第10話に登場したオルトロス（沢桔梗、沢桔鏡）の住む高層マンションのモデル。				ミナトク	ヘ	13	22	2		
0459	0002	完了	東京都	港区	タベルナ・ユキ	107-0052	東京都港区赤坂6-6-5		35.670275	139.737723	"https://www.google.co.jp/maps/@35.6702348,139.737817,3a,43.5y,301.33h,86.19t/data=!3m6!1e1!3m4!1sZO4xhSUGr4ZjRt2Vkf2iRw!2e0!7i13312!8i6656"	18		120	3	03-3505-2550	セイレン	セイレン	第1話で嘉味田正一が常木耀を目撃していたバイト先の店のモデルで、第3話で常木が合宿後に店長に挨拶に来ていたシーン、第4話での正一と常木の再会シーンでも登場していました。第5話では、嘉味田十萌と友人がお茶していたのもこの店でした。	http://www.taberna-yuki.com/TABERNA_YUKI/supein_shi_tangBARtaberunayuki.html			ミナトク	セ	13	22	2		
0285	0001	完了	東京都	港区	東京メトロ 表参道駅 B4出口	107-0061	東京都港区北青山3-6		35.665205	139.712024	"https://www.google.co.jp/maps/@35.6650125,139.712216,3a,19.2y,337.6h,94.07t/data=!3m6!1e1!3m4!1skSVHkLmF4DueIfzgPxPWRw!2e0!7i13312!8i6656"	18		120	3		黒魔女さんが通る!!	クロマジョサンガトオル	第6話で雑誌の読者モデルをやることになった黒鳥千代子がポーズを取っていた場所。出入口と石灯籠が描かれていました。				ミナトク	ク	13	22	2		
0823	0001	完了	東京都	港区	TBS放送センター	107-8006	東京都港区赤坂5-3-6		35.671709	139.734559	"https://www.google.co.jp/maps/@35.672898,139.735091,193m/data=!3m1!1e3"	17		0			魔法戦争	マホウセンソウ	第10話でワイズマンの死によるギフトの消滅で魔法使い同士の戦闘が可能となった現存世界で、ゴーストトレイラーとセブンスコミィニティの魔法による戦闘が始まっていた場所。流れ弾でビルが破壊されていました。				ミナトク	マ	13	22	2		
0946	0001	完了	東京都	港区	レインボーブリッジ	108-0022	東京都港区海岸3		35.635469	139.766644		13		0			ルパン三世 血の刻印 ～永遠のMermaid～	ルパンサンセイチノコクインエイエンノマーメイド	序盤の「人魚の鱗」をオークション会場から盗んだルパン三世が、次元大介、石川五右衛門と飛行機で逃げるシーンで、攻撃してくる追手のヘリを撒くため、橋周辺を周回していました。				ミナトク	ル	13	22	2		
0208	0002	完了	東京都	港区	レインボーブリッジ	108-0022	東京都港区海岸3		35.635469	139.766644		13		0			カンピオーネ！～まつろわぬ神々と神殺しの魔王～	カンピオーネマツロワヌカミガミトカミゴロシノマオウ	第4話冒頭のアテナの起こした雷雲により停電する都市のカットで、照明の消える橋が描かれていました。				ミナトク	カ	13	22	2		
0823	0002	完了	東京都	港区	レインボーブリッジ	108-0022	東京都港区海岸3		35.635469	139.766644		13		0			魔法戦争	マホウセンソウ	第6話で四条桃花と鷲津吉平がその上空で戦っていた場所で、桃花の攻撃により両断され崩壊されていました。				ミナトク	マ	13	22	2		
0893	0001	完了	東京都	港区	JR 品川駅	108-0074	東京都港区高輪3-26-27		35.628222	139.738694		13		0			夢色パティシエール SPプロフェッショナル	ユメイロパティシエールスペシャルプロフェッショナル	第1話（シリーズ第51話）でアンリ・リュカス先生の手紙に従って天野いちごがやって来た駅。コンコースで出遭った樫野真と、一緒にアンリ先生のところへ向かうことになります。				ミナトク	ユ	13	22	2		
0946	0002	完了	東京都	港区	フジテレビ本社ビル	135-0091	東京都港区台場2-4-8		35.626876	139.774374	"https://www.google.co.jp/maps/@35.6296712,139.7741324,2a,15y,170.31h,110.07t/data=!3m6!1e1!3m4!1sl2xkW1IDox6jdiHr1idpzA!2e0!7i13312!8i6656"	16			5		ルパン三世 血の刻印 ～永遠のMermaid～	ルパンサンセイチノコクインエイエンノマーメイド	序盤の「人魚の鱗」をオークション会場から盗んだルパン三世が、次元大介、石川五右衛門と飛行機で逃げるシーンで、追手のヘリに挟み撃ちにあった際に、球形展望台に鉤縄をひっかけて強引な方向転換をしていました。				ミナトク	ル	13	22	2		
0977	0001	完了	東京都	江東区	東京メトロ 清澄白河駅	135-0021	東京都江東区白河1-7-14		35.682821	139.798827	"https://www.google.co.jp/maps/@35.6828945,139.7987435,3a,18.3y,129.61h,96.29t/data=!3m6!1e1!3m4!1s3G3Xhw10yi-oe-pT3zxgxA!2e0!7i16384!8i8192"	17			5	03-5620-9854	One Room	ワンルーム	第5話のエンディングで、A2出入口前で、桃原奈月が仁王立ちしていました。				コウトウク	ワ	13	8	2		
0977	0002	完了	東京都	江東区	木更木橋	135-0033	東京都江東区深川2-23		35.676874	139.800324	"https://www.google.co.jp/maps/@35.6771839,139.7995825,3a,15y,117.78h,90.63t/data=!3m7!1e1!3m5!1strc2u8culoZgM3kn49Cj0w!2e0!3e2!7i13312!8i6656"	17			5		One Room	ワンルーム	第5話冒頭カットで描かれていた橋。				コウトウク	ワ	13	8	2		
0552	0001	完了	東京都	江東区	芝浦工業大学 豊洲キャンパス	135-0061	東京都江東区豊洲3-7-5		35.660926	139.795553	"https://www.google.co.jp/maps/@35.6596896,139.7941769,3a,24.8y,36.41h,99.36t/data=!3m6!1e1!3m4!1snGrkfc0bohy8Y4t12q2H7Q!2e0!7i13312!8i6656"	16			4		Dimension W	ディメンションダブリュー	第7話の回想シーンで、キョーマと四阿屋雅がデートの待ち合わせをしていた場所。				コウトウク	テ	13	8	2		
0972	0001	完了	東京都	江東区	東京臨海高速鉄道 国際展示場駅	135-0063	東京都江東区有明2-5-25		35.634389	139.791611	"https://www.google.co.jp/maps/@35.6343079,139.7919264,3a,31.3y,274.15h,99.08t/data=!3m6!1e1!3m4!1s5VdcyhizhYfOPs0wYGIQJg!2e0!7i13312!8i6656"	16		120	3		私がモテてどうすんだ	ワタシガモテテドウスンダ	第4話で、クリスマスイブにコミケに向かう芹沼花依と、六見遊馬、五十嵐祐輔、七島希、四ノ宮隼人の5人が下車した駅。				コウトウク	ワ	13	8	2		
0615	0001	完了	東京都	江東区	東京ビッグサイト（東京国際展示場）	135-0063	東京都江東区有明3-11-1		35.629204	139.794756		15		0		03-5530-1111	ナースウィッチ小麦ちゃんマジカルて	ナアスウィッチコムギチャンマジカルテ	Karte2で、まじかる冥土によって巨大ロボット「超展示ロボ ビッグサイトロン」に変形させられていました。				コウトウク	ナ	13	8	2		
0684	0001	完了	東京都	江東区	東京ビッグサイト（東京国際展示場）	135-0063	東京都江東区有明3-11-1		35.629204	139.794756		15		0		03-5530-1112	ハヤテのごとく！	ハヤテノゴトク	第34話で学園祭でコミケを開催すべく、練馬区の「白皇学院」敷地内に一夜にして建造されたビッグサイトのモデル。				コウトウク	ハ	13	8	2		
0177	0002	完了	東京都	江東区	東京ビッグサイト（東京国際展示場）	135-0063	東京都江東区有明3-11-1		35.629204	139.794756		15		0		03-5530-1112	ガッ活！	ガッカツ	第2期第10話でアルパ子が出場した第18回手芸甲子園全国大会の会場として登場。				コウトウク	カ	13	8	2		
0972	0002	完了	東京都	江東区	東京ビッグサイト（東京国際展示場）	135-0063	東京都江東区有明3-11-1		35.629204	139.794756	-	15		0			私がモテてどうすんだ	ワタシガモテテドウスンダ	第4話で、クリスマスイブに芹沼花依が、六見遊馬、五十嵐祐輔、七島希、四ノ宮隼人の4人を連れて同人誌を買いに行ったコミケ会場。				コウトウク	ワ	13	8	2		
0080	0001	完了	東京都	江東区	夢の島熱帯植物園	136-0081	東京都江東区夢の島2-1-2		35.651310	139.829384	"https://www.google.co.jp/maps/@35.6507881,139.8294818,3a,79.2y,3.02h,85.75t/data=!3m6!1e1!3m4!1saRSn-P2XLavUrrCw7ecUCw!2e0!7i13312!8i6656"	15		120	1.2	03-3522-0281	今際の国のアリス	イマワノクニノアリス	第3話で3回目の「げぇむ」の会場となっていた植物園。ここでアリス（有栖良平）たち4人は、「ハート7」のかくれんぼに挑んでいました。	http://www.yumenoshima.jp/			コウトウク	イ	13	8	2		
0215	0001	完了	東京都	台東区	ブティックホリエ	110-0003	東京都台東区根岸3-14-3		35.722444	139.782052	"https://www.google.co.jp/maps/@35.7223378,139.7817603,3a,38.6y,76.59h,91.29t/data=!3m6!1e1!3m4!1sTQ6Yiu0xT_lWbPBxeXhesQ!2e0!7i16384!8i8192"	19		120	5	03-3872-6661	機動警察パトレイバー the Movie	キドウケイサツパトレイバーザムービー	松井刑事と相棒の片岡が、2年で26回も引っ越しをしていた帆場暎一の転居先を一軒ずつ確認に行くシーンでこの店の前の交差点を渡っていました。				タイトウク	キ	13	15	2		
