作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0099	0026	完了	香川県	高松市	土産物屋（扇誉亭）	761-0111	香川県高松市屋島東町		34.357208	134.100401	"https://www.google.co.jp/maps/@34.3573259,134.1005943,3a,62.9y,266.52h,84.63t/data=!3m6!1e1!3m4!1sCAoSLEFGMVFpcE1McW5xY2pURXlmQlZzNEVBVjB0UU5EUGRLa2RLSnU2b0FDUkxW!2e10!7i3840!8i1920"						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第4話で、俵宗太と大石凛子が、ポコを連れてやって来た屋島山シーンで描かれていた土産物屋で、外観の他、屋島子狸ピコピコや信楽焼の狸などの商品も描かれていました。				タカマツシ	ウ	37	1	7	
0099	0027	完了	香川県	高松市	れいがん茶屋	761-0111	香川県高松市屋島東町1784		34.357856	134.098835	-					0120-419-636	うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第4話で、俵宗太と大石凛子が、ポコを連れてやって来た屋島山で3人が休憩していた店。<br />テラス席でポコがアイスクリームを食べたり、かわら投げ処で瓦を投げたりしていました。<br />店前の芝生にあるカエルのオブジェなども描かれていました。<br />第12話の回想シーンで、幼少時の宗太が父親とかわら投げをしている姿が描かれていました。	http://www.reigan-chyaya.jp/			タカマツシ	ウ	37	1	7	
0099	0037	完了	香川県	高松市	屋島スカイウェイ（屋島神社前）	761-0112	香川県高松市屋島中町		34.342004	134.107733	"https://www.google.co.jp/maps/@34.3417805,134.1077246,3a,24y,2.17h,97.9t/data=!3m6!1e1!3m4!1so-UWtXmSHmtA9VDM5AmROg!2e0!7i13312!8i6656"				4		うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第4話で、俵宗太と大石凛子が、ポコを連れて屋島に行くシーンの冒頭カットで描かれていた道。座標地点辺りから北側を望む構図で、屋島神社の鳥居や冠ヶ嶽が描かれていました。<br />この道は作品のキービジュアルでも使われていました。				タカマツシ	ウ	37	1	7	
0099	0029	完了	香川県	高松市	四国村　かずら橋	761-0112	香川県高松市屋島中町91		34.344333	134.108579	"https://www.google.co.jp/maps/@34.3443319,134.1085712,3a,75y,206.81h,70.81t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE1obDJlUjZzcVJieFRlZ2ItTHhSY251ZEV4SFRudm9xMGR5YjdY!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMhl2eR6sqRbxTegb-LxRcnudExHTnvoq0dyb7X%3Dw203-h100-k-no-pi-0-ya341.80728-ro-0-fo100!7i5656!8i2828"				2		うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第4話で、俵宗太と大石凛子が、ポコを連れてやって来た屋島山で、ポコが足を取られていたところを凛子が助けたことで、2人が仲良くなるきっかけになった吊り橋。	http://www.shikokumura.or.jp/			タカマツシ	ウ	37	1	7	
0099	0041	完了	香川県	高松市	一鶴 屋島店	761-0112	香川県高松市屋島中町220		34.341262	134.107137	"https://www.google.co.jp/maps/@34.3414026,134.1075858,3a,19y,245.19h,94.13t/data=!3m6!1e1!3m4!1sySjpdz_bXgz4tswmD8-cCw!2e0!7i13312!8i6656"				5		うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第5話で、俵宗太がポコを連れて中島忍と骨付鳥を食べていた店。中島に、真鍋から依頼された同窓会ビデオの撮影のために母校まで乗せていって欲しいと頼んでいました。				タカマツシ	ウ	37	1	7	
0099	0030	完了	香川県	高松市	長崎ノ鼻	761-0113	香川県高松市屋島西町		34.384749	134.091664	-						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第1話ラストで、話しかけられた観光客の前で耳と尻尾を出してしまったポコを抱いて逃げてきた俵宗太が、ポコの正体が狸であることを知った浜辺のシーンで描かれていた、瀬戸内海に突き出した岬。2人がいたのは、長崎ノ鼻の南側の砂浜になります。<br />第12話で、ポコが見せてくれた父の幻や、ポコとの別れのシーンで描かれていたのも、同じ場所でした。				タカマツシ	ウ	37	1	7	
0099	0055	完了	香川県	高松市	エンジェルロード	761-4100	香川県小豆郡土庄町甲		34.477057	134.188535	-						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第8話で、小豆島の広告代理店を訪れた俵宗太とポコが、社長が戻ってくるまでの間に時間潰しで遊んでいた砂洲で、宗太がうたた寝をしている間に、ポコがいなくなってしまいました。<br />海から帰ってきたポコと再会していたのもこの場所でした。				タカマツシ	ウ	37	1	7	
0099	0056	完了	香川県	高松市	弁天島	761-4100	香川県小豆郡土庄町甲		34.476363	134.188608	-						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第8話冒頭カットで、枝に吊るされた無数のホタテ貝絵馬が描かれていました。				タカマツシ	ウ	37	1	7	
0099	0059	完了	香川県	高松市	約束の丘展望台	761-4100	香川県小豆郡土庄町甲		34.477913	134.188987	-						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第8話で、永妻宏司が一人だけ見つかったことを知らされずに迷子のポコを探し続けていた場所で、一目惚れした女性（大石凛子）を見かけ、飛ばされた帽子をキャッチするために、海に飛び込んでいました。				タカマツシ	ウ	37	1	7	
0099	0051	完了	香川県	高松市	土庄港	761-4102	香川県小豆郡土庄町港新町甲		34.488989	134.173082	"https://www.google.co.jp/maps/@34.4889115,134.1733359,3a,43y,305.07h,85.19t/data=!3m6!1e1!3m4!1so2lklj6HH3noPxRUhjp2KQ!2e0!7i13312!8i6656"						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第8話で、俵宗太とポコがフェリーで小豆島に上陸した港。永妻宏司が大石凛子に一目惚れしていましたのもこの港でした。<br />第9話では、小豆島から帰る宗太が冴木学から小豆島で仕事している理由を聞いていたのも、この場所でした。				タカマツシ	ウ	37	1	7	
0099	0058	完了	香川県	高松市	土庄港ターミナル前	761-4102	香川県小豆郡土庄町港新町甲		34.489376	134.171935	-						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第8話で、小豆島にやって来た永妻宏司が、冴木雪枝の迎えを待っていた場所で、迷子のポコを探して通りかかった俵宗太が2人に事情を話していました。				タカマツシ	ウ	37	1	7	
0099	0052	完了	香川県	高松市	崔正化 「太陽の贈り物」	761-4102	香川県小豆郡土庄町港新町甲		34.489289	134.173575	-						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第8話で、俵宗太とポコがフェリーで小豆島に上陸したシーンで描かれていたオリーブ冠のオブジェ。				タカマツシ	ウ	37	1	7	
0099	0053	完了	香川県	高松市	小豆島ふるさと村　芝生広場	761-4301	香川県小豆島町室生		34.470881	134.233060	-						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第8話で、小豆島の広告代理店「チームプラネット」を訪れた俵宗太とポコが、社長が戻ってくるまでの間に時間潰しで遊んでいた公園。<br />宗太が迷子になったポコを探すシーンでも、子供たちに聞き込みをする姿が描かれていました。				タカマツシ	ウ	37	1	7	
0099	0054	完了	香川県	高松市	ミカサデンキ	761-4101	香川県小豆郡土庄町甲5873-4		34.487910	134.175545	"https://www.google.co.jp/maps/@34.4879536,134.1756301,3a,53y,224.3h,84.11t/data=!3m6!1e1!3m4!1slNm5pdX5z1j1TxH76KoGWQ!2e0!7i13312!8i6656?hl=ja"						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第8話で、小豆島の広告代理店「チームプラネット」に向かうシーンで、ポコが店頭の犬の置物を見ている姿が描かれていました。<br />宗太が迷子になったポコを探すシーンでも、この店前で辺りを窺う宗太の姿が描かれていました。<br />作中では茶色い犬になっていましたが、実際の犬の置物は白犬（店頭広告用のビクター犬「ニッパー」の置物）です。				タカマツシ	ウ	37	1	7	
0099	0031	完了	香川県	高松市	高松琴平電鉄 太田駅	761-8074	香川県高松市太田上町字小原705-4		34.299104	134.045869	-						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第2話の回想シーンで、高校時代の俵宗太と中島忍が電車待ちをしていた駅。反対方向のホームにいた真鍋舞に手を振っていました。				タカマツシ	ウ	37	1	7	
0099	0042	完了	香川県	高松市	高松桜井高等学校	761-8076	香川県高松市多肥上町1250		34.295626	134.056797	"https://www.google.co.jp/maps/@34.2950583,134.0572925,3a,39y,313.13h,105.14t/data=!3m6!1e1!3m4!1sOJvV40bNfblmo46fc1HRzQ!2e0!7i13312!8i6656"						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第5話で、真鍋舞（田中舞）に頼まれた同窓会用のビデオ撮影のため、俵宗太と中島忍がポコを連れて訪れた母校。グラウンドで藤山紗枝と飼い犬のメルクルと遭遇していました。				タカマツシ	ウ	37	1	7	
0099	0035	完了	香川県	高松市	ちきり神社前の交差点	761-8078	香川県高松市仏生山町甲		34.275332	134.049395	"https://www.google.co.jp/maps/@34.2755376,134.0493367,3a,24y,172.48h,94.55t/data=!3m6!1e1!3m4!1sJunGgLkJ7i36S6wXlJbrbQ!2e0!7i13312!8i6656?hl=ja"				4	087-889-0554	うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第1話で、迷子だと思っているポコを届けるため、警察に向かう俵宗太がポコと手を繋いで歩いていた場所。<br />第12話では、俊亮を尋ねて来た宗太が、階段を掃除していた藤山紗枝に声をかけていました。				タカマツシ	ウ	37	1	7	
0099	0032	完了	香川県	高松市	ちきり神社の階段	761-8078	香川県高松市仏生山町甲2566		34.274668	134.049490	-						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第1話で、警察に行く途中で、ポコがカエルを追いかけて上っていってしまった石段。作中では石段の上った先が、法然寺になっていました。				タカマツシ	ウ	37	1	7	
0099	0033	完了	香川県	高松市	法然寺　本堂	761-8078	香川県高松市仏生山町甲3215−1		34.273664	134.046113	-					087-889-0406	うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第1話で、警察に行く途中で、境内に入ってしまったポコを追う俵宗太が入っていった神社で、藤山俊亮と遭遇して、化け狸の話を聞いていました。<br />第12話では、宗太が俊亮を尋ね、化け狸のことを聞いていました。				タカマツシ	ウ	37	1	7	
0099	0062	完了	香川県	高松市	法然寺　文殊楼	761-8078	香川県高松市仏生山町甲3215−1		34.272938	134.045675	"https://www.google.co.jp/maps/@34.2729236,134.0465428,3a,15y,281.58h,106.4t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcE40NTZkVHJxVWFMRU9JWWtOY1BXeXlBcWU2WGtSM3hsRVFfUnpF!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipN456dTrqUaLEOIYkNcPWyyAqe6XkR3xlEQ_RzE%3Dw203-h100-k-no-pi-0-ya167.21574-ro0-fo100!7i5760!8i2880"				5		うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第10話で、母の命日に俵宗太と大石凛子がポコを連れて墓参りをしていたシーンで描かれていた楼門。				タカマツシ	ウ	37	1	7	
0099	0063	完了	香川県	高松市	法然寺　二河白道	761-8078	香川県高松市仏生山町甲3215−1		34.273453	134.048046	-						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第10話のラストで、墓参り帰りの俵宗太、大石凛子、ポコの3人が歩いていた場所。				タカマツシ	ウ	37	1	7	
0099	0034	完了	香川県	高松市	仏生山温泉	761-8079	香川県高松市仏生山町乙114-5		34.281770	134.049355	"https://www.google.co.jp/maps/@34.2821857,134.049183,3a,24.7y,185.19h,91.57t/data=!3m6!1e1!3m4!1skC2KmDvb7NGpcWTD59Kszg!2e0!7i13312!8i6656"				4	087-889-7750	うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第5話で、俵宗太とポコが、中島忍と中島の父との4人で入りに行った温泉。	http://busshozan.com/			タカマツシ	ウ	37	1	7	
0099	0057	完了	高知県	高知市	はりまや橋	780-0822	高知県高知市はりまや町1-1		33.559947	133.542656	"https://www.google.co.jp/maps/@33.5599266,133.5424899,3a,34y,82.46h,81.46t/data=!3m6!1e1!3m4!1sORzTZbnm-sJ3hLxF8_S_Lg!2e0!7i13312!8i6656"						うどんの国の金色毛鞠	ウドンノクニノコンジキケマリ	第7話で、大石凛子が在住の高知県から電話をかけ、再び帰郷した俵宗太から退職したことを聞かされていたシーンで、背後に描かれえていた橋。				コウチシ	ウ	39	1	7	
