作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在
0676	0050	完了	石川県	金沢市	湯涌稲荷神社 前	920-1123	石川県金沢市湯涌町イ		36.485777	136.757782	-						花咲くいろは	ハナサクイロハ	第8話で、「福屋」に回覧板を届けた帰りの松前緒花と、急に増えた客のために買い出しに出た鶴来民子が途中で合流して一緒に「喜翆荘」へ帰るシーンの挿入カットで、野良猫が寝ている姿が描かれていた場所。				カナザワシ	ハ	17	3	4	
0676	0051	完了	石川県	金沢市	かなや 駐車場 前	920-1123	石川県金沢市湯涌町イ		36.486597	136.756770	"https://www.google.co.jp/maps/@36.4866898,136.7567151,3a,76y,178.09h,85.97t/data=!3m6!1e1!3m4!1s4-qXItP_6oABeueaFppGvg!2e0!7i13312!8i6656?hl=ja"				2		花咲くいろは	ハナサクイロハ	第8話で、「福屋」に回覧板を届けた帰りの松前緒花と、急に増えた客のために買い出しに出た鶴来民子が途中で合流して一緒に「喜翆荘」へ帰るシーンの挿入カットで描かれていた場所。				カナザワシ	ハ	17	3	4	
0676	0042	完了	石川県	金沢市	坂道	920-1123	石川県金沢市湯涌町イ		36.487895	136.755872	"https://www.google.co.jp/maps/@36.4883988,136.7556802,3a,45.5y,155.48h,92.35t/data=!3m6!1e1!3m4!1sqKRhKHk7OwwahreN0LMzJQ!2e0!7i13312!8i6656"						花咲くいろは	ハナサクイロハ	第2話で、荷物運びを手伝わせようと松前緒花を連れ出した宮岸徹が運転する車が坂道を下りてくる様子が、湯桶温泉旅館案内図前辺りから望む遠景で描かれていました。<br />第15話では、修学旅行帰りの松前緒花たちを乗せた車が坂道を上っていく様子が、同じ構図で描かれていました。<br />第17話で、自分も参加していた映画の話がなくなったことを聞きつけた和倉結名が「喜翆荘」へ駆けつけるシーンでも、同じ構図のカットが使われていました。<br />第25話で、松前皐月がタクシーで「喜翆荘」に向かうシーンでも、同じ構図のカットが描かれていました。				カナザワシ	ハ	17	3	4	
0676	0049	完了	石川県	金沢市	池田マンション前の道	920-1123	石川県金沢市湯涌町イ		36.487681	136.756109	"https://www.google.co.jp/maps/@36.4876708,136.7561134,3a,50.3y,341.38h,89.66t/data=!3m6!1e1!3m4!1sNonXfu7yaTqmqL2Ci2Biuw!2e0!7i13312!8i6656?hl=ja"						花咲くいろは	ハナサクイロハ	第7話の輪島巴がまだ薄暗い早朝に「喜翆荘」へ向かうバイク通勤シーンで描かれていた場所。				カナザワシ	ハ	17	3	4	
0676	0055	完了	石川県	金沢市	中の園地	920-1123	石川県金沢市湯涌町イ173-1		36.484439	136.756132	-						花咲くいろは	ハナサクイロハ	「喜翆荘」の立地モデルで、「喜翆荘」のモデルともなった白雲楼ホテルの跡地でもあります。<br />白雲楼ホテルは、1932年に開業して1998年に倒産。1997年に 登録有形文化財に登録されていたものの、老朽化のために2006年に解体され、登録有形文化財の登録をも抹消されました。				カナザワシ	ハ	17	3	4	
0676	0057	完了	石川県	金沢市	白雲楼ホテルのプール跡	920-1123	石川県金沢市湯涌町イ173-1		36.485374	136.755914	-						花咲くいろは	ハナサクイロハ	第16話で、映画撮影に使うからと、松前緒花たちが掃除をさせられていた廃プールのモデル。				カナザワシ	ハ	17	3	4	
0676	0043	完了	石川県	金沢市	湯涌散策園への道	920-1123	石川県金沢市湯涌町ヘ		36.486233	136.756309	-						花咲くいろは	ハナサクイロハ	第2話で、荷物運びを手伝わせようと宮岸徹に車で連れ出されるものの、途中で車を下りて戻って来た松前緒花が夕焼けの中を歩いていた場所。				カナザワシ	ハ	17	3	4	
0676	0026	完了	石川県	金沢市	福神橋	920-1124	石川県金沢市湯涌田子島町		36.488569	136.755595	"https://www.google.co.jp/maps/@36.4886752,136.7555871,3a,37.5y,163.57h,84.24t/data=!3m6!1e1!3m4!1s8wmzAZXDHhT8_iyi5IU9xg!2e0!7i13312!8i6656"						花咲くいろは	ハナサクイロハ	オープニングの電車に乗り遅れまいと駅へ向けて走る松前緒花と鶴来民子の通学カットで、緒花が転びそうになっていた橋。橋から南東方面を望む構図で描かれていました。<br />第4話で、緒花が余計なことを口走って怒らせた民子に謝るも、さらに余計なことを言って民子に首を絞められていたのもこの橋でした。<br />第15話では、修学旅行帰りの和倉結名が「福屋」に向けて橋を渡る姿が描かれていました。<br />第17話では、自分も参加していた映画の話がなくなったことを聞きつけた結名が「喜翆荘」へ駆けつけるシーンでも、この橋を走って渡っていました。<br />第26話で、「ぼんぼり祭り」を見に来た種村孝一と、孝一を迎えに走る緒花が出会えていたのも、この橋でした。				カナザワシ	ハ	17	3	4	
0676	0047	完了	石川県	金沢市	湯桶温泉旅館案内図付近	920-1124	石川県金沢市湯涌田子島町ニ		36.488421	136.755697	"https://www.google.co.jp/maps/@36.4885703,136.7554519,3a,44y,116h,94.13t/data=!3m6!1e1!3m4!1swoeQiLBlC3tDlj-I0XAhCA!2e0!7i13312!8i6656"						花咲くいろは	ハナサクイロハ	第4話の通学シーンで、転校初日の学校に向かう松前緒花が鶴来民子、押水菜子と一緒に歩いていた場所。<br />第8話では、福屋に回覧板を届けた帰りの緒花がこの場所から、急に増えた客のために買い物に出た民子を見つけて駆け寄っていました。				カナザワシ	ハ	17	3	4	
0676	0027	完了	石川県	金沢市	松村商店	920-1124	石川県金沢市湯涌田子島町ホ14-1		36.488205	136.755699	"https://www.google.co.jp/maps/@36.4881201,136.7558534,3a,15y,308.63h,87.33t/data=!3m6!1e1!3m4!1shyXv-XoDaRIe-i-RzfI44Q!2e0!7i13312!8i6656?hl=ja"				5		花咲くいろは	ハナサクイロハ	エンディングで、和倉結名がアオサギにサイダーをあげようとしている姿げ描かれていた店。				カナザワシ	ハ	17	3	4	
0676	0041	完了	石川県	金沢市	県道10号金沢湯桶光線 脇（茅原橋付近）	920-1131	石川県金沢市東荒屋町ヌ		36.511360	136.712869	"https://www.google.co.jp/maps/@36.5114924,136.7127363,3a,42.9y,121.71h,85.19t/data=!3m6!1e1!3m4!1sugJH1FuOOPOuAUhNYYX6KA!2e0!7i13312!8i6656"						花咲くいろは	ハナサクイロハ	第2話で、宮岸徹に荷物運びを手伝わせようと車で連れ出された松前緒花が、失礼なことを言う徹に反論も出来ず、何か言い返そうと咄嗟に鶴来民子の口癖の「死ね」を口走ってしまい、慌てて取り消そうと騒いだために危うく対向車にぶつかりそうになって逸れて停車していた横道。				カナザワシ	ハ	17	3	4	
0676	0044	完了	石川県	金沢市	県道10号金沢湯桶光線沿いの畑	920-1134	石川県金沢市東市瀬町ハ		36.503219	136.731830	"https://www.google.co.jp/maps/@36.5024428,136.7328294,3a,15y,308.81h,92.54t/data=!3m6!1e1!3m4!1srWIj3HAZs8SSnh4Mm6_3_A!2e0!7i13312!8i6656"				5		花咲くいろは	ハナサクイロハ	第3話で、「喜翆荘」を逃げ出した次郎丸太郎を追跡する従業員一同が、途中で立ち寄った「金子豆腐店」の立地モデル。<br />作中では、実際には存在しない豆腐店が描き足されていましたが、周囲の地形や住宅などは忠実に描かれていました。				カナザワシ	ハ	17	3	4	
0676	0056	完了	石川県	金沢市	金沢湯涌創作の森から望む田園風景	920-1135	石川県金沢市北袋町ヱ36		36.494037	136.749455	-						花咲くいろは	ハナサクイロハ	第16話で、四十万縁が映画プロデューサーの伊佐美轍夫に紹介していた展望スポットからの景色として描かれていました。				カナザワシ	ハ	17	3	4	
0676	0029	完了	石川県	金沢市	金沢美術工芸大学	920-8656	石川県金沢市小立野5-11-1		36.556206	136.677239	"https://www.google.co.jp/maps/@36.5563028,136.6760417,3a,30.3y,99.07h,94.73t/data=!3m6!1e1!3m4!1sCr_mMhgW9rl8o1ksZ660TA!2e0!7i13312!8i6656"	13.0				076-262-3531	花咲くいろは	ハナサクイロハ	松前緒花たちが通う「香林高校」のモデルで、本館棟が描かれていました。	http://www.kanazawa-bidai.ac.jp/	http://www.kanazawa-bidai.ac.jp/		カナザワシ	ハ	17	3	4	
0676	0030	完了	石川県	金沢市	金沢市営総合プール	921-8171	石川県金沢市富樫3-8-30		36.539179	136.643617	-					076-241-0149	花咲くいろは	ハナサクイロハ	第26話のラストで、子供達に水泳を教えている押水菜子の姿が描かれていたプール。		http://www.kanazawa-sports.jp/sisetu/sougou-p/sougou-p.htm		カナザワシ	ハ	17	3	4	
0676	0046	完了	石川県	羽咋郡	ヤセの断崖	925-0577	石川県羽咋郡志賀町笹波		37.209552	136.683115	-						花咲くいろは	ハナサクイロハ	第3話で、次郎丸太郎が「喜翆荘」を逃げ出した末に海の飛び込んだ断崖のモデル。<br />海岸一帯の岩はここをモデルに作画されており、空や海は千里浜海岸をイメージして作画されているとのこと。				ハクイグン	ハ	17	14	4	
0676	0031	完了	石川県	七尾市	のと鉄道 西岸駅	929-2213	石川県七尾市中島町外		37.147591	136.874137	"https://www.google.co.jp/maps/@37.147497,136.87481,3a,39.7y,302.27h,91.54t/data=!3m4!1e1!3m2!1sNjf95qzx7wd2oVsuSc45CA!2e0?hl=ja"	13.0					花咲くいろは	ハナサクイロハ	「湯乃鷺温泉街」の最寄り駅「湯乃鷺駅」のモデル。<br />オープニングをはじめ、第1話で松前緒花が初めて「喜翆荘」にやって来るシーンの他、学校への通学シーンなどで度々描かれていました。<br />第9話で、緒花に会うためにやって来た種村孝一が下車していたのも、この駅でした。<br />第26話では、東京に戻る緒花が四十万スイに見送られながら電車に乗っていました。				ナナオシ	ハ	17	12	4	
0676	0032	完了	石川県	七尾市	神田酒店	929-2213	石川県七尾市中島町外ロ16		37.147463	136.874566	"https://www.google.co.jp/maps/@37.1475844,136.8745847,3a,49.9y,170.5h,89.58t/data=!3m6!1e1!3m4!1sDSlPArkCVA6pET1jxomPpA!2e0!7i13312!8i6656"					0767-66-0178	花咲くいろは	ハナサクイロハ	第6話の学校帰りシーンで、松前緒花と押水菜子に先んじて駅から出てきた鶴来民子が「喜翆荘」に向けて走るカットで描かれていた店。<br />作中では店名が「湯乃鷺酒店」になっていました。				ナナオシ	ハ	17	12	4	
0676	0033	完了	石川県	七尾市	のと鉄道 能登中島駅	929-2241	石川県七尾市中島町浜田ノ1-2		37.109172	136.853319	"https://www.google.co.jp/maps/@37.1088175,136.8527921,3a,18y,47.74h,89.17t/data=!3m6!1e1!3m4!1s92_DBlutvPF9qri3otDEkA!2e0!7i13312!8i6656"	12.0			5		花咲くいろは	ハナサクイロハ	松前緒花たちが通う「香林高校」の最寄り駅で、駅舎からホームまで忠実に描かれています。<br />第19話では、学校帰りに駅に向かう緒花たちを送迎の車から見かけた和倉結名が、車から下りて、緒花たちと一緒に電車で湯乃鷺に帰っていました。<br />第20話では、学校の文化祭「香林祭」前日の準備を終えた緒花たち一行がホームで電車待ちをする姿が描かれていました。<br />作中では、駅名が「小松崎駅」になっています。				ナナオシ	ハ	17	12	4	
0676	0011	完了	富山県	滑川市	有磯海サービスエリア（上り）	936-0803	富山県滑川市栗山		36.770088	137.400379	"https://www.google.com/maps/@36.7701783,137.400138,3a,90y,113.09h,91.27t/data=!3m6!1e1!3m4!1sTmcxvWufb_isaOHIlDZR5g!2e0!7i13312!8i6656"				1		花咲くいろは	ハナサクイロハ	第12話のラストで、「喜翆荘」を卑下した紹介記事を書いた編集社に抗議するために上京した松前緒花と、緒花を迎えに来た鶴来民子と宮岸徹がが、記事を書いた張本人である緒花の母・松前皐月を連れて「喜翆荘」に戻る途中で休憩していたサービスエリア。<br />※2013年4月19日にリニューアルされ、作中に描かれていた建物外観とは異なる建物になっています。				ナメリカワシ	ハ	16	2	4	
0676	0060	完了	新潟県	十日町市	しんざ駅	948-0000	新潟県十日町市新座甲288-4		37.139642	138.768854	-						花咲くいろは	ハナサクイロハ	第23話で、騙し取られた金を取り戻しに行く四十万崇子と、今後のことを母・松前皐月に相談しに行く松前緒花が一緒に東京に向かう電車シーンで、2人の乗る電車が駅を通過する様子が描かれていました。				トオカマチシ	ハ	15	9	4	
