作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0097	0041	完了	京都府	京都市	Bon Bon Cafe	602-0841	京都府京都市上京区梶井町447-5		35.02925	135.770586	"https://www.google.co.jp/maps/@35.0290463,135.7710003,3a,22y,305.19h,95.78t/data=!3m6!1e1!3m4!1sB6mHwwdm_c6hgwiJ-RIfEg!2e0!7i16384!8i8192?hl=ja"					075-213-8686	有頂天家族	ウチョウテンカゾク	第2話で、お嬢様姿の下鴨矢三郎と、王子様姿の母（下鴨桃仙）が訪れていたビリヤード場の外観モデル。<br />第11話では、下鴨神社で夷川早雲と夷川親衛隊に取り囲まれたところを、弁天の機転で助けられた矢三郎が、タクシーに乗って帰る弁天を見送っていたのも、この店の前でした。	http://www.madoi-co.com/food/bon-boncafe/			キョウトシ	ウ	26	10	5		
0097	0042	完了	京都府	京都市	賀茂大橋	602-0841	京都府京都市上京区梶井町		35.029169	135.770841	"https://www.google.com/maps/@35.029067,135.7714605,3a,37.8y,348.84h,80t/data=!3m6!1e1!3m4!1sG8snwGeWUQhig7yH2U2nyQ!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションシーンで、自転車に乗る男が手を繋いで歩くカップルを引き裂いて進む姿が描かれていた橋。第1話冒頭カットその16。<br />第2話では、ビリヤード場から出て来た下鴨矢三郎が、洋服のお嬢様から狸にそして青年に早変わりしていました。<br />同話で、秋月橋で金閣、銀閣を蹴散らした下鴨矢一郎が、絡繰り人力車に矢三郎と下鴨矢四郎を乗せてビリヤード場に急行するシーンでも、この橋を渡っていました。				キョウトシ	ウ	26	10	5		
0097	0092	完了	京都府	京都市	賀茂大橋　橋下	602-0841	京都府京都市上京区梶井町		35.029064	135.771039	-						有頂天家族	ウチョウテンカゾク	第2話で、苦手な雷の音で狸に戻ってしまった母（下鴨桃仙）が、夷川海星に保護されて隠れていた場所。				キョウトシ	ウ	26	10	5		
0097	0116	完了	京都府	京都市	寺町通り（京極小学校前）	602-0844	京都府京都市上京区染殿町		35.027553	135.767811	"https://www.google.co.jp/maps/@35.0274925,135.767789,3a,36.3y,342.91h,85.2t/data=!3m6!1e1!3m4!1sQhWcXhYBuHzlETL1_um5gg!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎がが化けた偽叡山電車が爆走していた場所で、自動車とニアミスしていました。<br />偽叡山電車走路①				キョウトシ	ウ	26	10	5		
0097	0117	完了	京都府	京都市	寺町通り（清浄華院前）	602-0844	京都府京都市上京区染殿町		35.025071	135.767629	"https://www.google.co.jp/maps/@35.0248627,135.7676234,3a,43.1y,14.05h,88.67t/data=!3m6!1e1!3m4!1sZmqpObJl37eRhIaIQ6V4TQ!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎がが化けた偽叡山電車が爆走していた場所で、横転しかけたものの、何とか体制を立て直していました。<br />偽叡山電車走路②				キョウトシ	ウ	26	10	5		
0097	0118	完了	京都府	京都市	寺町通り（御所東駐車場前）	602-0881	京都府京都市上京区京都御苑		35.019214	135.767368	"https://www.google.co.jp/maps/@35.0193527,135.7673817,3a,75y,227.68h,90.98t/data=!3m6!1e1!3m4!1sebLQtdEH_A3Xmuxtqox-Yw!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎がが化けた偽叡山電車が爆走していた場所。<br />偽叡山電車走路③				キョウトシ	ウ	26	10	5		
0097	0119	完了	京都府	京都市	寺町丸太町交差点	602-0881	京都府京都市上京区京都御苑		35.017502	135.767317	"https://www.google.co.jp/maps/@35.0173809,135.767375,3a,47.9y,330.49h,91.07t/data=!3m6!1e1!3m4!1s1e4rJI0SgcnuKzLl78SV5Q!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎がが化けた偽叡山電車が爆走していた交差点。<br />偽叡山電車走路④				キョウトシ	ウ	26	10	5		
0097	0043	完了	京都府	京都市	天寧寺 前	603-8138	京都府京都市北区天寧寺門前町301		35.037117	135.763394	"https://www.google.co.jp/maps/@35.0370676,135.7632676,3a,75y,59.92h,88.76t/data=!3m6!1e1!3m4!1sgC6M4BD2oSF5ZHtgknefOw!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第8話の銭湯からの帰りシーンで、銭湯に迎えに行った下鴨矢三郎が、赤玉先生を絡繰り人力車に乗せて門前の道を歩く姿が描かれていました。				キョウトシ	ウ	26	10	5		
0097	0120	完了	京都府	京都市	寺町御池交差点	604-0925	京都府京都市中京区上本能寺前町		35.011075	135.767220	"https://www.google.co.jp/maps/@35.0109653,135.7671961,3a,34y,28.23h,91.2t/data=!3m6!1e1!3m4!1sFnK-a48PX9mM-wo975TOIg!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎がが化けた偽叡山電車が爆走していたシーンで、下鴨矢三郎の「面白きことは良きことなり」という言葉を聞いて、それまで思い出せずにいた父・下鴨総一郎の最後の言葉を思い出し、急停車していた場所で、京都市役所やアイコンタクト眼鏡（閉店済）などが描かれていました。<br />偽叡山電車走路⑦<br />※市役所西庁舎は2017年に解体され、建て替えられています（2019年4月1日開所）。				キョウトシ	ウ	26	10	5		
0097	0115	完了	京都府	京都市	お肉の専門店 オカダ	604-0931	京都府京都市中京区榎木町99-1		35.012646	135.767310	"https://www.google.co.jp/maps/@35.0126121,135.7672641,3a,59.3y,52.99h,93.35t/data=!3m6!1e1!3m4!1szAWXI1iYbjMjV7RQqhF-ug!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎がが化けた偽叡山電車が爆走していたシーンで、この店の前を目にも留まらぬスピードで横切る姿が描かれていました。<br />作中では店名が「高崎商店」になっていました。<br />偽叡山電車走路⑥				キョウトシ	ウ	26	10	5		
0097	0114	完了	京都府	京都市	寺町二条交差点	604-0932	京都府京都市中京区妙満寺前町		35.013262	135.767286	"https://www.google.co.jp/maps/@35.0131098,135.7672623,3a,63.5y,335.36h,97.62t/data=!3m6!1e1!3m4!1sIq-1_hCK_jTcFP8FyynPeg!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎がが化けた偽叡山電車が爆走していた交差点で、寺町通りを南進していました。<br />偽叡山電車走路⑤				キョウトシ	ウ	26	10	5		
0097	0044	完了	京都府	京都市	BARノスタルジア	604-8006	京都府京都市中京区下丸屋町406	グリントランドビルB1F	35.01002	135.768748	"https://www.google.com/maps/@35.0100103,135.7687838,2a,75y,4.24h,90.41t/data=!3m8!1e1!3m6!1sw05aR7poT45BMh21OZougA!2e0!3e2!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3Dw05aR7poT45BMh21OZougA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D117.313576%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"					075-212-0476	有頂天家族	ウチョウテンカゾク	第1話で、金曜倶楽部に矢を射こんだ後の下鴨矢三郎が女子高生姿のまま訪れ、矢三郎を追って現れた弁天と一緒に酒を飲んでいたバー「朱硝子」のモデル。<br />第6話のラストでは、この店で下鴨矢一郎が偽右衛門選挙の決起集会を開いている姿が描かれていました。<br />第7話では、酒を飲んでいる矢三郎に助けを求める下鴨矢四郎が来店していました。<br />第8話では、金曜倶楽部に狸鍋にされた下鴨総一郎が、赤玉先生に別れを告げに現れるシーンでもこの店が出てきましたが、店の奥が別空間に繋がっているようでした。<br />第13話では、金曜倶楽部から救い出された母（下鴨桃仙）が息子たちと電話をしていました。<br />公式本にてモデルとして紹介されていますが、作中とは店内構造が異なり、あくまでイメージモデルのようです。				キョウトシ	ウ	26	10	5		
0097	0081	完了	京都府	京都市	鴨川川床	604-8014	京都府京都市中京区柏屋町		35.004053	135.771318	"https://www.google.co.jp/maps/@35.0038736,135.7713436,3a,26.4y,349.63h,88.13t/data=!3m7!1e1!3m5!1sLl-oyKKWWXnGVlx5oA7KEw!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DLl-oyKKWWXnGVlx5oA7KEw%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D60.91296%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションシーンで、四条大橋から望む鴨川川床と夜景に浮かぶ川沿いに建ち並ぶ店々の明かりが描かれていました。<br />第1話冒頭カットその13。				キョウトシ	ウ	26	10	5		
0097	0045	完了	京都府	京都市	先斗町	604-8014	京都府京都市中京区柏屋町		35.003979	135.771025	"https://www.google.com/maps/@35.0040781,135.7710381,2a,75y,175.55h,93.39t/data=!3m6!1e1!3m4!1sqSm6ISxD2disscuMD2Y__w!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	オープニングで、いづもや前から南（四条通）側を望む構図の実写写真が使用されています。				キョウトシ	ウ	26	10	5		
0097	0046	完了	京都府	京都市	先斗町　入口	604-8014	京都府京都市中京区柏屋町		35.003928	135.771022	"https://www.google.co.jp/maps/@35.0037715,135.7707836,3a,15y,53.71h,89.62t/data=!3m6!1e1!3m4!1sNwR9NFucsaZNgBd-jzXe7A!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第13話冒頭の下鴨矢三郎のナレーションシーンで、先斗町入口周辺のカットが描かれていました。第13話冒頭カットその3。				キョウトシ	ウ	26	10	5		
0097	0130	完了	京都府	京都市	木屋町通（アップステージ前）	604-8015	京都府京都市中京区鍋屋町		35.005231	135.770601	"https://www.google.com/maps/@35.0051481,135.770542,3a,43.2y,12.34h,89.53t/data=!3m6!1e1!3m4!1sDK70bv5wbc460ZqClLgDdQ!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第11話で、夷川早雲から狸（下鴨矢一郎）を受け取った淀川教授が、風呂敷に包んだ檻を抱えながら金曜倶楽部の忘年会場である「千歳屋」へ向けて歩いていた場所。<br />※画面右端に提灯が描かれていた建物（アップステージ）は解体され、井筒ホテル高瀬川別邸に建て替えられています。				キョウトシ	ウ	26	10	5		
0097	0047	完了	京都府	京都市	木屋町路地奥なごみや	604-8015	京都府京都市中京区鍋屋町225-2	萩原ビル1F	35.004142	135.770639	"https://www.google.co.jp/maps/@35.0040704,135.7705537,3a,16.4y,35.49h,86t/data=!3m6!1e1!3m4!1sehzEUF3FmFVIj9BVMHscBg!2e0!7i13312!8i6656"					075-211-0658	有頂天家族	ウチョウテンカゾク	第8話の回想シーンで、下鴨矢ニ郎が父・下鴨総一郎と酒を飲んでいた店。				キョウトシ	ウ	26	10	5		
0097	0048	完了	京都府	京都市	お食事処 山とみ	604-8015	京都府京都市中京区鍋屋町226		35.005183	135.771265	-					075-221-3268	有頂天家族	ウチョウテンカゾク	第1話で、下鴨矢一郎が矢文を射込んでいた金曜倶楽部の会合が行われていた店。<br />作中では店名が「竹とみ」になっていました。	http://kyoto-yamatomi.com/			キョウトシ	ウ	26	10	5		
0097	0049	完了	京都府	京都市	もみ葉	604-8015	京都府京都市中京区鍋屋町232		35.004783	135.771162	"https://www.google.co.jp/maps/@35.0047364,135.7710958,2a,48.6y,36.83h,91.62t/data=!3m7!1e1!3m5!1s7gp_8ta9BIfii25d5QJ_3A!2e0!6s%2F%2Fgeo3.ggpht.com%2Fcbk%3Fpanoid%3D7gp_8ta9BIfii25d5QJ_3A%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D119.68363%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"					075-222-1888	有頂天家族	ウチョウテンカゾク	第5話冒頭で、金曜倶楽部の会場となっていた「京料理 千歳屋」のモデル。<br />第10話の回想シーンで、夷川早雲が、下鴨矢二郎と下鴨総一郎が話している姿を尻目に入っていったのもこの店で、この後、総一郎と早雲が会っていた店も同じだろうと思われます。<br />第12話では、金曜倶楽部の忘年会で狸鍋にされようとしていた下鴨矢一郎を救うため、下鴨矢二郎が化けた偽叡山電車が二階部屋に衝突していました。<br />細部は異なるものの、概ねのシルエットは同じです。<br />※閉店済。				キョウトシ	ウ	26	10	5		
0097	0112	完了	京都府	京都市	海と空 ハイビスカス食堂 木屋町店	604-8024	京都府京都市中京区紙屋町674-8		35.005002	135.770421	"https://www.google.com/maps/@35.0050192,135.7703824,3a,90y,121.78h,87.64t/data=!3m8!1e1!3m6!1sCAoSLEFGMVFpcFBNZ1RFZEdQLUNUSXc5VFF5U3lwR2t2SnFWVVZmOUpXbFE1d2FQ!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPMgTEdGP-CTIw9TQySypGkvJqVUVf9JWlQ5waP%3Dw203-h100-k-no-pi0-ya352.36118-ro-0-fo100!7i5376!8i2688?hl=ja-JP"						有頂天家族	ウチョウテンカゾク	第11話で、夷川早雲が部下に捕らえさせた下鴨矢一郎と母（下鴨桃仙）を檻に入れていた古本屋の立地モデルで、早雲に金曜倶楽部で食べる狸の調達を頼んでいた淀川教授が、店頭で矢一郎を受け取っていました。<br />作中では、隣接する志満や赤ひげ 木屋町店（作中では「口ひげ」）はそのままに、この店だけが古書店に描き替えられていました。				キョウトシ	ウ	26	10	5		
0097	0050	完了	京都府	京都市	寺町京極商店街（靴のキョーカ 六角店前）	604-8035	京都府京都市中京区桜之町		35.007378	135.766915	"https://www.google.co.jp/maps/@35.0074405,135.7669184,3a,59.2y,19.29h,89.84t/data=!3m6!1e1!3m4!1s85e2krpCive1qoaBUFnOZQ!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第1話で、「BARノスタルジア」シーンの直前カットで描かれていた商店街。座標地点から北側を望む構図で、右手にCLARKS、靴のキョーカなどの店舗が確認できます。<br />第9話で、下鴨矢三郎が歩いていたクリスマスイルミネーション「てらてらす」仕様の商店街も、かつて靴のキョーカの隣店だったプリントQ四条店の看板（カラーコピー30円、コピー5円の看板）が確認できるので、この付近のようです。				キョウトシ	ウ	26	10	5		
0097	0052	完了	京都府	京都市	ろっくんプラザ（新京極六角公園）	604-8035	京都府京都市中京区桜之町		35.007283	135.767226	"https://www.google.co.jp/maps/@35.0073926,135.7672113,3a,24.9y,168.63h,89.98t/data=!3m6!1e1!3m4!1s253ewJjSoHsVZUbGfXwm3w!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	エンディングで弁天が腰掛けている姿が描かれていた広場。				キョウトシ	ウ	26	10	5		
0097	0053	完了	京都府	京都市	三嶋亭本店	604-8035	京都府京都市中京区桜之町405		35.008412	135.76705	"https://www.google.co.jp/maps/@35.0085758,135.7669824,3a,75y,112.68h,101.12t/data=!3m6!1e1!3m4!1suVS0mOkD_lbRTneBediwkg!2e0!7i13312!8i6656?hl=ja"					075-221-0003	有頂天家族	ウチョウテンカゾク	第5話で、下鴨矢三郎が弁天との約束を果たすために余興を披露した金曜倶楽部の会合場所となっていたすき焼き屋のモデル。<br />第12話では、下鴨矢ニ郎が化けた偽叡山電車が商店街を爆走するシーンでも、この店の前を通る姿が描かれていました。	http://www.mishima-tei.co.jp/			キョウトシ	ウ	26	10	5		
0097	0054	完了	京都府	京都市	寺町京極商店街（やまもと寺町店前）	604-8042	京都府京都市中京区寺町中之町541-5		35.004732	135.766854	"https://www.google.com/maps/@35.0046813,135.7668517,3a,53.3y,60.33h,77.02t/data=!3m6!1e1!3m4!1sCHuOywrGTJUGrpHtxC7IIw!2e0!7i13312!8i6656"					075-211-0952	有頂天家族	ウチョウテンカゾク	第8話で、下鴨矢ニ郎が化けた偽叡山電車に驚いた酔っ払いが尻もちをついていた場所。	http://www.yamamotojp.co.jp/			キョウトシ	ウ	26	10	5		
0097	0051	完了	京都府	京都市	寺町京極商店街（Mr.YoungMen前）	604-8043	京都府京都市中京区東大文字町		35.003847	135.76686	"https://www.google.co.jp/maps/@35.0038029,135.7668591,3a,40.4y,358.28h,93.78t/data=!3m6!1e1!3m4!1srgPB0SY73_ECm6inKbuCLQ!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第1話で、「BARノスタルジア」シーンの直後カットで描かれていた商店街。<br />座標地点から北側を望む構図で、地面にある大きな方位陣が描かれていました。				キョウトシ	ウ	26	10	5		
0097	0097	完了	京都府	京都市	サークルK 蛸薬師店	604-8051	京都府京都市中京区船屋町363-1		35.006134	135.766419	"https://www.google.com/maps/@35.0060538,135.7663638,3a,37y,2.18h,89.87t/data=!3m6!1e1!3m4!1sPELSKvX55UrDSFL_vQrM3Q!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第6話で、ビルの屋上に置き去りにされた下鴨矢三郎と淀川教授が、梯子（夷川海星の化けたもの）を見つけて地上に降りていた場所。実際には梯子はありません。<br />※閉店済。				キョウトシ	ウ	26	10	5	閉店	
0097	0055	完了	京都府	京都市	白竹堂 本店	604-8075	京都府京都市中京区白壁町448		35.007608	135.765553	"https://www.google.co.jp/maps/@35.0076279,135.7656827,3a,43.3y,281.85h,85.87t/data=!3m6!1e1!3m4!1sXQFGrpYKFWK3yyAssa6ftw!2e0!7i13312!8i6656?hl=ja"					075-221-1341	有頂天家族	ウチョウテンカゾク	第3話で、下鴨矢三郎と下鴨矢四郎が、弁天に「薬師坊の奥座敷」を借りるために訪れた扇屋「西崎源右衛門商店」のモデル。<br />作中では、店の奥が別空間に繋がっていて、食堂があり、さらにその奥が波止場となっており、海の中に半ば沈んだ時計台に弁天が住んでいる設定になっています。	http://www.hakuchikudo.co.jp/			キョウトシ	ウ	26	10	5		
0097	0132	完了	京都府	京都市	寺町三条交差点	604-8081	京都府京都市中京区天性寺前町		35.008687	135.767114	"https://www.google.com/maps/@35.0086443,135.7670356,3a,47y,57.19h,108.13t/data=!3m6!1e1!3m4!1sDBebcVr4XgtGXaluWcXo4g!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎が化けた偽叡山電車が、寺町通商店街から寺町京極商店街へ向かうシーンで、車体をくねらせるように通っていた交差点。寺町商店街と三条名店街のゲートが描かれていました。				キョウトシ	ウ	26	10	5		
0097	0057	完了	京都府	京都市	キッチンりゅうかい	604-8081	京都府京都市中京区天性寺前町		35.008731	135.767144	"https://www.google.com/maps/@35.0086926,135.767086,3a,55.8y,10h,90.03t/data=!3m6!1e1!3m4!1s2mqQmJMx2zYUDSKVHLyWXA!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎が化けた偽叡山電車が、寺町通商店街から寺町京極商店街へ向かうシーンで、この店の前を車体をくねらせるように通る姿が描かれていました。<br />※閉店済で、建物も改装されて梅園 三条寺町店になっています。				キョウトシ	ウ	26	10	5		
0097	0058	完了	京都府	京都市	かに道楽 京都本店	604-8081	京都府京都市中京区天性寺前町525		35.008742	135.766956	"https://www.google.co.jp/maps/@35.0086269,135.7670208,3a,46y,336.29h,101.11t/data=!3m6!1e1!3m4!1sqtyUY74c3hBiJo-fyDbsnQ!2e0!7i13312!8i6656?hl=ja"					075-211-0671	有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎が化けた偽叡山電車が、寺町通商店街から寺町京極商店街へ向かうシーンで、この店の前を車体をくねらせるように通る姿が描かれていました。				キョウトシ	ウ	26	10	5		
0097	0056	完了	京都府	京都市	家邊徳時計店	604-8083	京都府京都市中京区中之町25		35.008564	135.765229	-					075-221-0450	有頂天家族	ウチョウテンカゾク	第3話で、下鴨矢三郎と下鴨矢四郎が、弁天に奥座敷を借りるために訪れた弁天の住む時計台のモデル。<br />※現在は失われてしまいましたが、明治23年の創建当時は現在の建物の上に、作中で描かれていたような時計塔が建てられていました。				キョウトシ	ウ	26	10	5	解体	
0097	0113	完了	京都府	京都市	寺町通商店街ゲート	604-8091	京都府京都市中京区下本能寺前町		35.010610	135.767212	"https://www.google.co.jp/maps/@35.0107939,135.7673092,3a,36.3y,197.06h,94.63t/data=!3m6!1e1!3m4!1siSOmuL1595bYf3rYo_pZFQ!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎がが化けた偽叡山電車が、商店街に突入していた場所。<br />偽叡山電車走路⑧				キョウトシ	ウ	26	10	5		
0097	0121	完了	京都府	京都市	寺町通商店街（京都鳩居堂 本店前）	604-8091	京都府京都市中京区下本能寺前町		35.009926	135.767189	"https://www.google.co.jp/maps/@35.0099232,135.7671749,3a,54y,334.45h,88.61t/data=!3m6!1e1!3m4!1sRm-IjLuVqm-WFiocoYx6Lg!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎がが化けた偽叡山電車が爆走していた商店街。<br />偽叡山電車走路⑨				キョウトシ	ウ	26	10	5		
0097	0122	完了	京都府	京都市	寺町通商店街（自転車通行禁止の垂れ幕下）	604-8091	京都府京都市中京区下本能寺前町		35.009597	135.767185	"https://www.google.co.jp/maps/@35.0095306,135.7671796,3a,40y,6.79h,98.42t/data=!3m6!1e1!3m4!1sh573Uo9vR8M-aqeEcXCj7w!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第12話で、下鴨矢ニ郎がが化けた偽叡山電車が爆走していた商店街で、垂れ幕の下を走り抜ける姿が描かれていました。<br />偽叡山電車走路⑩<br />※垂れ幕は別のものに差し替わっています。				キョウトシ	ウ	26	10	5		
0097	0059	完了	京都府	京都市	高倉通×三条通	604-8111	京都府京都市中京区桝屋町		35.00861	135.762535	"https://www.google.co.jp/maps/@35.0086383,135.7625304,3a,15y,88.88h,69.31t/data=!3m6!1e1!3m4!1sfgN1QORng_HyV-fSPqLC0Q!2e0!7i16384!8i8192?hl=ja"						有頂天家族	ウチョウテンカゾク	第3話で、岩屋山金光坊を見送った後の下鴨矢三郎と下鴨矢四郎が、弁天に奥座敷を借りるために訪れた扇屋「西崎源右衛門商店」に向かうシーンの挿入カットで描かれていた高倉通と三条通の交差する足元標識がある交差点。				キョウトシ	ウ	26	10	5		
0097	0106	完了	京都府	京都市	金高刃物老舗 本店	604-8134	京都府京都市中京区堂之前町244		35.007271	135.760238	"https://www.google.co.jp/maps/@35.0073298,135.7602884,3a,49.2y,207.9h,78.99t/data=!3m6!1e1!3m4!1sRDYR3OWQcMxDVNHOvHggqg!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第9話で、六角堂の門前で揉める下鴨一家と金閣、銀閣を諌める南禅寺正二郎の背後に描かれていた店。				キョウトシ	ウ	26	10	5		
0097	0060	完了	京都府	京都市	六角堂（頂法寺）	604-8134	京都府京都市中京区堂之前町248		35.007654	135.760237	"https://www.google.co.jp/maps/@35.0073297,135.7602488,3a,62.1y,359.5h,92.4t/data=!3m6!1e1!3m4!1sw670DX-w2DSot3gWJJivhg!2e0!7i16384!8i8192"					075-221-2686	有頂天家族	ウチョウテンカゾク	第9話で、夷川海星が参拝していた寺で、回想シーンでは、幼少時の下鴨矢三郎が、境内にあるへそ石が本当に狸が化けているものなのかを確かめるために煙で燻すイタズラをしていました。<br />同話後半では、へそ石に偽右衛門選挙の候補者が挨拶をする狸の集会が開かれていました。<br />オープニングでも、実写写真を加工したものが使用されていました。	http://www.ikenobo.jp/rokkakudo/			キョウトシ	ウ	26	10	5		
0097	0061	完了	京都府	京都市	珈琲蔦屋	604-8147	京都府京都市中京区御射山町260		35.007248	135.761173	"https://www.google.co.jp/maps/@35.0073395,135.761046,3a,40y,122.97h,95.84t/data=!3m6!1e1!3m4!1s_a6ItLPRR9FaA9I2FPsz9Q!2e0!7i13312!8i6656?hl=ja"					075-255-5727	有頂天家族	ウチョウテンカゾク	第9話で、六角堂に向かう前の下鴨一家が集合していた場所。				キョウトシ	ウ	26	10	5		
0097	0062	完了	京都府	京都市	鈴木古道具店	605-0016	京都府京都市東山区進之町		35.007997	135.777846	"https://www.google.co.jp/maps/@35.0078861,135.7778964,3a,32y,352.86h,96.26t/data=!3m6!1e1!3m4!1sNK4ep0TF7j2y7r1Av6CuCw!2e0!7i13312!8i6656?hl=ja"					075-525-5055	有頂天家族	ウチョウテンカゾク	第2話で下鴨矢二郎から雷神が来ることを聞いた下鴨矢三郎が、自転車でビリヤード場に向かうシーンで、古道具が敷き詰められた2階が描かれていました。				キョウトシ	ウ	26	10	5		
0097	0085	完了	京都府	京都市	花見小路通り	605-0073	京都府京都市東山区祇園町南側		35.003395	135.775029	"https://www.google.co.jp/maps/@35.0034777,135.7750182,3a,35.1y,185.69h,88.47t/data=!3m6!1e1!3m4!1sXUkOX7RyBC4YJfSqxRe_BQ!2e0!7i13312!8i6656?hl=ja"						有頂天家族	ウチョウテンカゾク	第1話冒頭ナレーションシーンで、絡繰り人力車に乗る下鴨矢一郎が、狸姿の下鴨矢三郎が通り過ぎるのを振り返っていた通り。<br />第1話冒頭カットその18。				キョウトシ	ウ	26	10	5		
0097	0064	完了	京都府	京都市	八坂神社前の交差点	605-0074	京都府京都市東山区祇園町南側		35.003539	135.777073	"https://www.google.co.jp/maps/@35.0035338,135.7771122,3a,42.4y,41.65h,95.8t/data=!3m6!1e1!3m4!1s0uOo3OTRB2XneUJ10O6aIw!2e0!7i16384!8i8192?hl=ja"						有頂天家族	ウチョウテンカゾク	第2話で下鴨矢二郎から雷神が来ることを聞いた下鴨矢三郎が、自転車でビリヤード場に向かうシーンで登場した場所。<br />座標地点から北東側を、右手に八坂神社の西楼門を望む構図で描かれていました。<br />第8話で、矢三郎と下鴨矢一郎が父・下鴨総一郎が死んだ夜に会っていたという矢二郎から事情を聞いた帰りのシーンでも、2人の乗る絡繰り人力車がこの交差点を通る姿が描かれていました。				キョウトシ	ウ	26	10	5		
0097	0065	完了	京都府	京都市	四条通り（花見小路入口）	605-0074	京都府京都市東山区祇園町南側		35.003739	135.775225	"https://www.google.com/maps/@35.0038061,135.7753143,3a,20y,253.84h,88.72t/data=!3m6!1e1!3m4!1sY1Q2rV_n6iReB8M2dKo80Q!2e0!7i16384!8i8192"						有頂天家族	ウチョウテンカゾク	第8話で、下鴨矢ニ郎が化けた偽叡山電車が父・下鴨総一郎を乗せて走り抜けていた場所。四条通りを東進してきて、一力亭前を右折して花見小路通りに入っていました。	http://www.gion.or.jp/gion_shop_detail/%E4%B8%80%E5%8A%9B%E4%BA%AD			キョウトシ	ウ	26	10	5		
0097	0102	完了	京都府	京都市	花見小路通り（お茶屋一力亭前）	605-0074	京都府京都市東山区祇園町南側		35.003550	135.775029	"https://www.google.com/maps/@35.0036854,135.7750263,3a,30y,177.32h,92.67t/data=!3m6!1e1!3m4!1sAO392XnwDevn6yLeEBnarg!2e0!7i13312!8i6656"						有頂天家族	ウチョウテンカゾク	第8話で、唖然として見送る警察官を後に、下鴨矢ニ郎が化けた偽叡山電車が父・下鴨総一郎を乗せて走り抜けていた通り。				キョウトシ	ウ	26	10	5		
