作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所2	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0289	0087	完了	京都府	京都市	ローズマンション修学院	606-8007	京都府京都市左京区山端壱町田町8-80		35.050368	135.790768	"https://www.google.co.jp/maps/@35.0504403,135.7908253,3a,40.4y,198.84h,86.22t/data=!3m6!1e1!3m4!1srv4ALBnwos2lsyluYm9jYA!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第10話で、駅前でクリスティーナ（河口紀美）と待ち合わせをする山中さわ子先生を、平沢唯たち軽音部一行が隠れて見ていた場所。				キョウトシ	ケ	26	10	5		
0289	0063	完了	京都府	京都市	北山通り（ローズマンション修学院前）	606-8007	京都府京都市左京区山端壱町田町8-80		35.050312	135.790951	"https://www.google.co.jp/maps/@35.0503834,135.7909588,3a,41.8y,177.43h,88.23t/data=!3m6!1e1!3m4!1scMBY2B_DrKzlDPYgnJa2YQ!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第3話で、学校帰りの平沢唯と中野梓が一緒に歩いていた場所で、唯がドラムをやめたいと言う田井中律の代わりにドラムをやると言い出していました。<br />背後に修学院駅前バス停が描かれています。				キョウトシ	ケ	26	10	5		
0289	0090	完了	京都府	京都市	セブン-イレブン 京都修学院駅前店 前	606-8007	京都府京都市左京区山端壱町田町8-80		35.050413	135.790695	"https://www.google.co.jp/maps/@35.0504955,135.790709,3a,29.5y,175.06h,87.48t/data=!3m6!1e1!3m4!1s-PL_RTCTDe-1UDRlk3fzbw!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第13話で、夏休みにプールに行く平沢憂と鈴木純が中野梓と待ち合わせをしていた場所。				キョウトシ	ケ	26	10	5		
0289	0085	完了	京都府	京都市	白川通り（壱番館白川前）	606-8081	京都府京都市左京区修学院大林町1-1		35.049376	135.792162	"https://www.google.co.jp/maps/@35.0492862,135.7919751,3a,50y,41.55h,88.74t/data=!3m6!1e1!3m4!1sWoOEIBv0IuU-qGRUZl0sgw!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第10話で、学校帰りの平沢唯たち軽音部一行が、山中さわ子先生に彼氏ができたのではと噂話をしながら歩いていた場所。				キョウトシ	ケ	26	10	5		
0289	0004	完了	京都府	京都市	白川通北山交差点	606-8082	京都府京都市左京区修学院鹿ノ下町		35.049732	135.792136	"https://www.google.co.jp/maps/@35.0498305,135.7921337,3a,56y,167.49h,86.94t/data=!3m6!1e1!3m4!1sh7xQAimB1beeWwZ9g-gxxA!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第6話で、雨の中を傘を差して学校帰りの平沢唯、琴吹紬、中野梓が、秋山澪、田井中律と別れて横断歩道を渡っていた交差点。<br />雨に濡れないようにギー太を学校に置いて来た唯がふらつきながら歩いていました。<br />第10話で、学校帰りに山中さわ子先生に彼氏ができたのではとの噂話をしながら歩いていた軽音部一行が目撃したさわ子先生がここで信号待ちをしていました。<br />同話で、クリスティーナ（河口紀美）から頼まれた山中さわ子先生への説得が失敗に終わった軽音部一行が信号待ちをしていたのも、回想シーンで、高校時代の山中さわ子たち軽音部が唯たちと同じ場所で信号待ちをする姿が描かれていたのも、同じ場所でした。<br />第21話でも同様に学校帰りシーンで、別れて帰る姿が描かれていました。<br />第24話で、紬たちが卒業式の日の朝に一緒に登校しようと待ち合わせをしていたのも、この場所で、言い出しっぺの唯が現れず、代わりに唯から「鮭に痛てて。（先に行ってて）」とのメールが届いていました。				キョウトシ	ケ	26	10	5		
0289	0080	完了	京都府	京都市	国道367号（京都バス高野営業所前）	606-8104	京都府京都市左京区高野竹屋町		35.042993	135.779804	"https://www.google.co.jp/maps/@35.0431374,135.7799752,3a,25y,219.46h,89.84t/data=!3m6!1e1!3m4!1sI4vZNnn_3UiETRJ8H33OfA!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第9話で、一人で河原で演芸大会の練習をしている平沢唯に遭遇する前の中野梓が、自転車で走っていた場所。				キョウトシ	ケ	26	10	5		
0289	0079	完了	京都府	京都市	高野川の河岸	606-8104	京都府京都市左京区高野竹屋町		35.044083	135.780604	"https://www.google.co.jp/maps/@35.044488,135.7801653,3a,15y,139.42h,88.31t/data=!3m6!1e1!3m4!1snhzyFgWHu40S2pEAysDBHA!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第9話で、隣の家のおばあちゃんへの恩返しに演芸大会に出場することになったものの、テスト期間で音楽室で練習できない平沢唯が一人で練習していた場所。<br />買い物帰りの中野梓が通りかかり、一緒に出場することになってからは、2人の練習の場となっていました。<br />第13話で、軽音部と平沢憂、真鍋和が遊びに行った夏祭りも、この河岸でした。				キョウトシ	ケ	26	10	5		
0289	0015	完了	京都府	京都市	茶山5号踏切	606-8115	京都府京都市左京区一乗寺里ノ西町		35.043970	135.787299	"https://www.google.co.jp/maps/@35.044054,135.7873963,2a,54.7y,231.26h,84.72t/data=!3m6!1e1!3m4!1sn7EhnXaCbEWrX3M6pDTOaQ!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	オーうニングカットの一つで、一乗寺駅のホームから望む構図で平沢唯たち軽音部一行が走って渡る姿が描かれていた踏切。				キョウトシ	ケ	26	10	5		
0289	0012	完了	京都府	京都市	閉川腹公園	606-8122	京都府京都市左京区一乗寺東閉川原町		35.047842	135.788234	"https://www.google.co.jp/maps/@35.0477748,135.7877432,3a,34y,80.16h,90.24t/data=!3m6!1e1!3m4!1skf23wFEchTmLuPWZHtXjXw!2e0!7i13312!8i6656?hl=ja"	16.0					けいおん!!	ケイオンダイニキ	第9話で、平沢唯と中野梓が「ゆいあず」のユニット名で参加した演芸大会の会場となった公園。<br />同話の回想シーンで、幼い頃の唯が隣の家のおばあちゃんに無くしたおもちゃを見つけてもらっていたのも、この公園でした。				キョウトシ	ケ	26	10	5		
0289	0084	完了	京都府	京都市	閉川腹公園 脇	606-8122	京都府京都市左京区一乗寺東閉川原町		35.047672	135.788195	"https://www.google.co.jp/maps/@35.0475909,135.7884402,3a,23.2y,285.87h,89.44t/data=!3m6!1e1!3m4!1sjPrcA1zipS5V9gVAisOQEg!2e0!7i16384!8i8192?hl=ja"						けいおん!!	ケイオンダイニキ	第10話で、山中さわ子先生を尾行していた平沢唯たち軽音部一行が、クリスティーナ（河口紀美）に誘われておでんをご馳走になっていた屋台の営業場所。				キョウトシ	ケ	26	10	5		
0289	0013	完了	京都府	京都市	サークルK京都一乗寺店	606-8151	京都府京都市左京区一乗寺花ノ木町1		35.043586	135.792131	"https://www.google.co.jp/maps/@35.0437697,135.7919392,3a,26y,140.06h,91.42t/data=!3m6!1e1!3m4!1sLSXfmnMO39EJhbIluZB-Ag!2e0!7i13312!8i6656?hl=ja"	16.0				075-723-9992	けいおん!!	ケイオンダイニキ	第9話で、学校帰りに平沢唯が琴吹紬のノートのコピーを取るため、みんなで立ち寄ったコンビニ。<br />※閉店してファミリーマートになっています。				キョウトシ	ケ	26	10	5		
0289	0011	完了	京都府	京都市	白川通り（マクドナルド北白川店付近）	606-8163	京都府京都市左京区一乗寺中ノ田町		35.041621	135.791705	"https://www.google.co.jp/maps/@35.0414851,135.7917584,3a,30.1y,7.3h,84.49t/data=!3m6!1e1!3m4!1sBrKRKKZAzH12kLHNCfDUCg!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	オープニングで、雪道で滑って転びそうになる秋山澪が田井中律に掴みかかっていた場所。				キョウトシ	ケ	26	10	5		
0289	0060	完了	京都府	京都市	マクドナルド北白川店	606-8163	京都府京都市左京区一乗寺中ノ田町73		35.041908	135.791586	"https://www.google.co.jp/maps/@35.0420534,135.7917739,3a,46y,214.1h,98.73t/data=!3m6!1e1!3m4!1sqJFSjZ99SLjEbYXWiUYLgQ!2e0!7i13312!8i6656"						けいおん!!	ケイオンダイニキ	第2話で、部室の大掃除で出てきたギターを査定してもらった楽器店帰りの平沢唯たち軽音部一行が、ハンバーガーを食べていた店。<br />第14話では、初めて2人きりで遊んだ田井中律と琴吹紬がハンバーガーを食べていたのも、この店でした。<br />第17話では、水道管工事で部室が使えなくなってしまった軽音部一行が、作詞について話し合っていました。<br />番外編「企画会議！」では、新入部員勧誘映像のシナリオを書いてくると宣言したものの何も思い浮かばない中野梓が、この店で平沢憂と鈴木純に相談していました。<br />番外編「計画！」では、梓が平沢唯たちに呼び出され、卒業旅行で一緒に海外に行くことを告げられていました。				キョウトシ	ケ	26	10	5		
0289	0095	完了	京都府	京都市	デジカメプリント激安王 北白川店前の証明写真機	606-8164	京都府京都市左京区一乗寺出口町12-1		35.042021	135.791974	"https://www.google.co.jp/maps/@35.0422035,135.791886,3a,15y,161.12h,87.42t/data=!3m6!1e1!3m4!1ssILyMnFpMgqKU-KfiPYiQQ!2e0!7i13312!8i6656"						けいおん!!	ケイオンダイニキ	番外編「計画！」で、パスポート申請のための写真を撮ろうとやって来た平沢唯と真鍋和が、ジム会員用の写真を撮りに来ていた山中さわ子先生と遭遇していた場所。<br />※証明写真機は撤去済。				キョウトシ	ケ	26	10	5	撤去	
0289	0058	完了	京都府	京都市	ガラムマサラ 前	606-8167	京都府京都市左京区一乗寺樋ノ口町8-4		35.039708	135.791869	"https://www.google.co.jp/maps/@35.03973,135.791825,3a,39.6y,105.76h,79.32t/data=!3m6!1e1!3m4!1s7OJVLsZ4JDmYJc4p_J976w!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第1話冒頭の通学シーンで、一緒に歩く田井中律、秋山澪、中野梓に、後ろから琴吹紬が走って来て合流していた場所。				キョウトシ	ケ	26	10	5		
0289	0059	完了	京都府	京都市	白川通北大路交差点	606-8167	京都府京都市左京区一乗寺樋ノ口町12		35.040314	135.791888	"https://www.google.co.jp/maps/@35.0403805,135.7917183,3a,18y,104.91h,88.47t/data=!3m6!1e1!3m4!1sZMo7S0MlEfIgA6Vz4Y3kKQ!2e0!7i13312!8i6656?hl=ja"				5		けいおん!!	ケイオンダイニキ	第1話冒頭の通学シーンで、一緒に歩く田井中律、秋山澪が先を歩く中野梓と合流していた場所。<br />※空き地前に立てられていたマクドナルドなどの看板群は、空き地に店舗ができたためにすべて撤去されてしまっています。				キョウトシ	ケ	26	10	5		
0289	0066	完了	京都府	京都市	白川通り（民家前）	606-8167	京都府京都市左京区一乗寺樋ノ口町55		35.037839	135.791814	"https://www.google.co.jp/maps/@35.0379454,135.7916602,3a,34y,128.7h,91.71t/data=!3m6!1e1!3m4!1sNAlbquGuiZNBfRAHIC3yow!2e0!7i13312!8i6656"						けいおん!!	ケイオンダイニキ	第3話の遅刻しそうな田井中律と秋山澪が走って学校に向かうシーンで、寝坊した理由の夜に見ていたDVDの話をし始める律に、怖い話と勘違いした澪が耳を塞いで立ち止まってしまっていた場所。<br />※塀が描かれていた民家は取り壊され、全く別の建物に建て替えれれています。				キョウトシ	ケ	26	10	5		
0289	0064	完了	京都府	京都市	白川通り（アップリフォームジャパン左京ショールーム前）	606-8167	京都府京都市左京区一乗寺樋ノ口町57		35.038172	135.791825	"https://www.google.co.jp/maps/@35.0382296,135.7917741,3a,32.8y,120.68h,88.83t/data=!3m6!1e1!3m4!1s4l2cltDOJsvhy8St4kcF1A!2e0!7i13312!8i6656"						けいおん!!	ケイオンダイニキ	第3話の遅刻しそうな田井中律と秋山澪が走って学校に向かうシーンで描かれていた店。<br />この店からペットショップ ピーターパン前までの道がワンカットで描かれていました。				キョウトシ	ケ	26	10	5		
0289	0065	完了	京都府	京都市	白川通り（ペットショップ ピーターパン前）	606-8167	京都府京都市左京区一乗寺樋ノ口町59-3		35.038367	135.791837	"https://www.google.co.jp/maps/@35.0383781,135.7917588,3a,28.4y,110.17h,88.72t/data=!3m6!1e1!3m4!1sF4FEcPYSUC1Qksrem7s9yA!2e0!7i16384!8i8192"						けいおん!!	ケイオンダイニキ	第3話の遅刻しそうな田井中律と秋山澪が走って学校に向かうシーンで、白川通りを南進する2人の背景に描かれていた店。この店からペットショップ ピーターパン前までの道がワンカットで描かれていました。				キョウトシ	ケ	26	10	5		
0289	0014	完了	京都府	京都市	スポーツランド北白川	606-8176	京都府京都市左京区一乗寺塚本町111		35.038002	135.79131	"https://www.google.co.jp/maps/@35.0377048,135.7916149,3a,56.5y,331.05h,98.96t/data=!3m6!1e1!3m4!1sGIhuwbMXRrySI96nky1Bug!2e0!7i13312!8i6656?hl=ja"	16.0					けいおん!!	ケイオンダイニキ	第5話で、平沢唯たちが修学旅行中に、平沢憂が一人の平沢家で中野梓、鈴木純がお泊り会をしたもののやることがなく、退屈しのぎに3人で遊びに行ったバッティングセンター。<br />作中では店名が「スポーツランド北百田」になっていました。<br />※2011年11月27日に閉店し、建物も解体済。				キョウトシ	ケ	26	10	5	解体	
0289	0062	完了	京都府	京都市	川端通り（café MAAM前）	606-8204	京都府京都市左京区田中下柳町41		35.028535	135.772570	"https://www.google.co.jp/maps/@35.0286271,135.7725183,3a,56.2y,123.68h,84.35t/data=!3m6!1e1!3m4!1saUdR5HBLPcFss67L2_qnnA!2e0!7i13312!8i6656"						けいおん!!	ケイオンダイニキ	第2話で、部室の大掃除で出てきたギターを査定してもらいに楽器店へ向かう平沢唯たち軽音部一行が、ギターの運び役を決めるじゃんけんをしようとしていた場所。この後、秋山澪の提案で部室に置く棚を買うため、ホームセンターへ行くことになっていました。<br />※café MAAMは閉店解体済。				キョウトシ	ケ	26	10	5		
0289	0061	完了	京都府	京都市	川端通り（ファミリーマート 賀茂大橋店脇）	606-8204	京都府京都市左京区田中下柳町47		35.028664	135.772572	"https://www.google.co.jp/maps/@35.0285323,135.7725105,3a,18y,17.58h,88.85t/data=!3m6!1e1!3m4!1s6_CnHXFnSaKL6ED91e6Svw!2e0!7i13312!8i6656"						けいおん!!	ケイオンダイニキ	第2話で、学校帰りの軽音部一行が、部室の大掃除で出てきたギターを査定してもらいに楽器店へ向かうシーンで、じゃんけんに負けてギター運び役となっていた平沢唯が、ヘタつきながら歩いていた場所。				キョウトシ	ケ	26	10	5		
0289	0016	完了	京都府	京都市	疎水分線沿いの道（高原橋脇）	606-8243	京都府京都市左京区田中東高原町		35.037961	135.787389	"https://www.google.co.jp/maps/@35.0380627,135.7873285,3a,47y,169.09h,89.26t/data=!3m6!1e1!3m4!1s3aKxUNiww3meQuMomL-tSg!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	オープニングで音響監督と編集がテロップされているカットの場所。				キョウトシ	ケ	26	10	5		
0289	0096	完了	京都府	京都市	丸山書店 北白川店	606-8272	京都府京都市左京区北白川山田町1		35.034145	135.791357	"https://www.google.co.jp/maps/@35.0339115,135.791664,3a,44.6y,314.4h,98.97t/data=!3m6!1e1!3m4!1sJG-vI_Jx7-omZLcgv_USWg!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	番外編「計画！」で、中野梓が海外旅行に向けて参考になる本を探しに訪れた本屋で、生徒会の卒業旅行で行く京都の旅本を買いに来ていた真鍋和や、同じく平沢唯の旅行用の本（護身術の本）を探しに来ていた平沢憂と遭遇していました。<br />※2010年12月31日閉店済。				キョウトシ	ケ	26	10	5	閉店	
0289	0093	完了	京都府	京都市	白川通り（コーポ川前）	606-8274	京都府京都市左京区北白川大堂町8		35.034018	135.791672	"https://www.google.co.jp/maps/@35.0339315,135.7917581,3a,62.4y,337.96h,79.08t/data=!3m6!1e1!3m4!1stVIZ88b5mnvOhP19ZvBYvQ!2e0!7i13312!8i6656"						けいおん!!	ケイオンダイニキ	第17話で、水道工事で部室が使えず、貸しスタジオで練習した帰りの平沢唯たち軽音部一行に、車で通りかかった山中さわ子先生が工事が終わったことを告げていた場所。				キョウトシ	ケ	26	10	5		
0289	0017	完了	京都府	京都市	白川通り（ドリトル動物病院前）	606-8274	京都府京都市左京区北白川大堂町57		35.033798	135.791703	"https://www.google.co.jp/maps/@35.0337418,135.7915419,3a,54.9y,96.15h,94.4t/data=!3m6!1e1!3m4!1szzcWkUXUgq1yYKXg0m8rOg!2e0!7i13312!8i6656"						けいおん!!	ケイオンダイニキ	第17話で、水道工事で部室が使えなくなった平沢唯たち軽音部一行が、貸しスタジオに向けて歩いていた場所。				キョウトシ	ケ	26	10	5		
0289	0094	完了	京都府	京都市	スタジオラグ 北白川店	606-8274	京都府京都市左京区北白川大堂町61		35.033300	135.791766	"https://www.google.co.jp/maps/@35.0334744,135.7916457,3a,15y,155.66h,96.06t/data=!3m6!1e1!3m4!1sxTpnImwLTtt56t5pscwdDg!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第17話で、水道工事で部室が使えなくなった平沢唯たち軽音部一行が、練習をするために訪れた貸しスタジオ。<br />※2017年12月27日閉店済。				キョウトシ	ケ	26	10	5	閉店	
0289	0005	完了	京都府	京都市	ケイヨーデーツー 川端店	606-8307	京都府京都市左京区吉田上阿達町36-1		35.026858	135.77283	"https://www.google.co.jp/maps/@35.0270003,135.7724392,3a,32.7y,113.59h,97.16t/data=!3m6!1e1!3m4!1sLA_y3QOlDE46tgkrAeWifQ!2e0!7i13312!8i6656?hl=ja"					075-762-2629	けいおん!!	ケイオンダイニキ	第2話で、平沢唯たちが部室に置く棚を買いに訪れたホームセンターの外観モデル。店内はホームセンターコーナン 六地蔵店をモデルに描かれていました。	http://www.keiyo.co.jp/store/detail.php?sid=144			キョウトシ	ケ	26	10	5		
0289	0018	完了	京都府	京都市	岡崎公園	606-8343	京都府京都市左京区岡崎成勝寺町		35.013316	135.782032	-	16.0					けいおん!!	ケイオンダイニキ	番外編「計画！」で、平沢唯たちが、海外旅行に向けて、平沢憂が買ってくれた護身術の本を参考に危険に見舞われた際の訓練をしたり、道に迷った際に海外の人に意思を伝えるための英語＋デスチャーの訓練をしていた公園。<br />唯たちがデスチャーゲームに興じていた自動販売機横のベンチや遊具なども忠実に描かれていました。				キョウトシ	ケ	26	10	5		
0289	0042	完了	京都府	京都市	京都府立図書館	606-8343	京都府京都市左京区岡崎成勝寺町		35.012968	135.782095	"https://www.google.com/maps/@35.0130046,135.7826689,3a,28y,265.2h,95.19t/data=!3m7!1e1!3m5!1sOX4AgA1E04l6bcTKyPlUIA!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3DOX4AgA1E04l6bcTKyPlUIA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D254.84598%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192?hl=ja"						けいおん!!	ケイオンダイニキ	番外編「計画！」で、夏休みに平沢唯たちが勉強していた図書館で、勉強帰りの一行が図書館から出てきたシーンで、図書館正面が描かれていました。				キョウトシ	ケ	26	10	5		
0289	0044	完了	京都府	京都市	ホームセンターコーナン 六地蔵店	612-8002	京都府京都市伏見区桃山町山ノ下19-6		34.939831	135.796674	-	15.0				075-605-7157	けいおん!!	ケイオンダイニキ	第2話で、平沢唯たちが部室に置く棚を買いに訪れたホームセンターの店内モデルで、初ホームセンターの琴吹紬が興奮して大量の商品を購入していたり、中野梓と唯がペットコーナーの水槽の亀（後に軽音部の新入部員になるトンちゃん）を見ていたり、唯がネジの量に関心したりしていました。<br />外観モデルは、ケイヨーデーツー川端店でした。	http://www.hc-kohnan.com/shop/detail_123.html	http://www.hc-kohnan.com/shop/detail_123.html		キョウトシ	ケ	26	10	5		
0289	0045	完了	京都府	京都市	嵐山モンキーパーク	616-0007	京都府京都市西京区嵐山元録山町8		35.009085	135.674913	-	13.0				075-872-0950	けいおん!!	ケイオンダイニキ	第4話の修学旅行で、平沢唯たちが遊びに行ったサル園。休憩所から京都の街を一望できる景色を眺めたり、サルに餌をあげたりしていました。	http://www.kmpi.co.jp/	http://www.kmpi.co.jp/		キョウトシ	ケ	26	10	5		
0289	0046	完了	京都府	京都市	花園会館	616-8034	京都府京都市右京区花園木辻北町1-5		35.021309	135.722007	"https://www.google.co.jp/maps/@35.0210052,135.7216694,3a,44.4y,43.53h,101.36t/data=!3m6!1e1!3m4!1sAgv3nnbHt2wurzRhenjXQw!2e0!7i16384!8i8192?hl=ja"	15.0				075-461-6857	けいおん!!	ケイオンダイニキ	第4話の修学旅行で平沢唯たちが泊まった宿泊先。外観の他、館内の土産物屋脇の自動販売機なども描かれていました。	http://www.hanazonokaikan.com/	http://www.hanazonokaikan.com/		キョウトシ	ケ	26	10	5		
0289	0052	完了	京都府	京都市	住宅地（鍵利商店前）	616-8365	京都府京都市右京区嵯峨伊勢ノ上町		35.015237	135.683835	"https://www.google.co.jp/maps/@35.015558,135.6837933,3a,18.7y,171.88h,88.95t/data=!3m6!1e1!3m4!1svUY2ikKME_hCcWPs2ZJOAA!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第4話の修学旅行で、自由行動日に嵐山で遊んだ平沢唯たち一行が、帰りに駅に向かう途中で迷子になっていた場所。<br />修学旅行での迷子①				キョウトシ	ケ	26	10	5		
0289	0047	完了	京都府	京都市	丸太町通り（ハヤシデンキ前）	616-8067	京都府京都市右京区太秦安井小山町		35.019679	135.720081	"https://www.google.co.jp/maps/@35.019726,135.7201701,3a,28.7y,243.22h,90.16t/data=!3m6!1e1!3m4!1sky68tGpoRK-Q-MMAGsJOlQ!2e0!7i13312!8i6656?hl=ja"	16.0					けいおん!!	ケイオンダイニキ	第4話の修学旅行で、秋山澪と琴吹紬が自由行動日に嵐山に行こうと話している後ろで、平沢唯と田井中律が楽器屋を覗き込んでいた場所。<br />作中では、ハヤシデンキが福島のあきたや楽器店に描き替えられています。<br />※ハヤシデンキは閉店して民家になっています。				キョウトシ	ケ	26	10	5		
0289	0072	完了	京都府	京都市	住宅地（嵯峨天龍寺車道町）	616-8373	京都府京都市右京区嵯峨天龍寺車道町		35.017855	135.680812	"https://www.google.co.jp/maps/@35.0177548,135.6804168,3a,17y,70.09h,89.71t/data=!3m6!1e1!3m4!1s2rXzpUb2lWQx07RpzEEupg!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第4話の修学旅行で、自由行動日に嵐山で遊んだ帰りに、駅に向かう途中で迷子になった平沢唯たち一行が、おばあさんに駅への道を教えてもらったものの、再び道に迷って立ち往生していた場所。同じく道に迷った真鍋和の班と遭遇していました。<br />修学旅行での迷子③				キョウトシ	ケ	26	10	5		
0289	0075	完了	京都府	京都市	住宅地（竹内小児科前）	616-8373	京都府京都市右京区嵯峨天龍寺車道町		35.017804	135.680581	"https://www.google.co.jp/maps/@35.0178146,135.6806278,3a,31.4y,250.88h,84.47t/data=!3m6!1e1!3m4!1s3QJTizUoZosZzFejP6ApjA!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第4話の修学旅行で、自由行動日に嵐山で遊んだ帰りに、駅に向かう途中で迷子になり立ち往生していた平沢唯たち一行を、同じく道に迷った真鍋和の班が発見していた場所。<br />救いの女神が現れたとばかりに駆け寄る田井中律が、和たちも道に迷っていることを知ってすっ転んでいました。				キョウトシ	ケ	26	10	5		
0289	0073	完了	京都府	京都市	中道橋	616-8374	京都府京都市右京区嵯峨天龍寺北造路町		35.018456	135.678967	"https://www.google.co.jp/maps/@35.0184557,135.6789564,3a,75y,347.86h,65.24t/data=!3m6!1e1!3m4!1svzqPwnNKXBYidBO8b6oFZQ!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第4話の修学旅行で、自由行動日に嵐山で遊んだ帰りに、駅に向かう途中で迷子になった平沢唯たち一行が、真鍋和の班と遭遇し、一緒に駅への道を探していた橋。みんなで地図を見ながら道を探る後ろで、和に任さたら大丈夫とばかりに、唯と田井中律が川を眺めていました。<br />修学旅行での迷子④				キョウトシ	ケ	26	10	5		
0289	0071	完了	京都府	京都市	住宅地（金光教 嵯峨教会前）	616-8382	京都府京都市右京区嵯峨天龍寺角倉町		35.015209	135.682750	"https://www.google.co.jp/maps/@35.0152295,135.6830749,3a,15y,263.51h,89.23t/data=!3m6!1e1!3m4!1sKRYwY01sNXv9P4P_5awnYA!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第4話の修学旅行で、自由行動日に嵐山で遊んだ帰りに、駅に向かう途中で迷子になった平沢唯たち一行が、おばあさんに駅への道を尋ねていた場所。<br />修学旅行での迷子②				キョウトシ	ケ	26	10	5		
0289	0048	完了	京都府	京都市	渡月橋	616-8383	京都府京都市右京区嵯峨中ノ島町		35.012832	135.677745	"https://www.google.co.jp/maps/@35.0137037,135.67895,3a,19.9y,227.61h,91.57t/data=!3m6!1e1!3m4!1sYWmqvFn2FaA5_jR9gI6ZMQ!2e0!7i13312!8i6656?hl=ja"	13.0					けいおん!!	ケイオンダイニキ	第4話の修学旅行で、勝手にモンキーパークへ向かい始めた平沢唯と田井中律が走り渡っていた橋で、秋山澪と琴吹紬が仕方がなく後から追いかけていました。				キョウトシ	ケ	26	10	5		
0289	0049	完了	京都府	京都市	渡月橋脇	616-8383	京都府京都市右京区嵯峨中ノ島町		35.013651	135.678105	"https://www.google.co.jp/maps/@35.0136915,135.6781866,3a,47.8y,209.59h,84.32t/data=!3m6!1e1!3m4!1si9GYWPtf6-A2LeHt0pKU-g!2e0!7i16384!8i8192?hl=ja"	15.0					けいおん!!	ケイオンダイニキ	第4話の修学旅行で、夕刻まで嵐山で遊んだ平沢唯たち一行が、帰りは電車で帰ろうと話していた場所。				キョウトシ	ケ	26	10	5		
0289	0050	完了	京都府	京都市	cafe de えむ	616-8383	京都府京都市右京区嵯峨中之島町官有地		35.011576	135.678145	"https://www.google.co.jp/maps/@35.0116867,135.6780922,2a,41.7y,131.8h,93.36t/data=!3m7!1e1!3m5!1sn9LASYmXPG3QvjD9M6YkQQ!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3Dn9LASYmXPG3QvjD9M6YkQQ%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D335.34073%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?hl=ja"	16.0				075-882-2603	けいおん!!	ケイオンダイニキ	第4話の修学旅行で、嵐山モンキーパークと土産物屋巡りをした後の平沢唯たち一行が休憩していた喫茶店。	http://www.facebook.com/pages/cafe-de-%E3%81%88%E3%82%80/154659024627803	http://www.facebook.com/pages/cafe-de-%E3%81%88%E3%82%80/154659024627803		キョウトシ	ケ	26	10	5		
0289	0074	完了	京都府	京都市	Platz 前	616-8384	京都府京都市右京区嵯峨天龍寺造路町5		35.016270	135.679264	"https://www.google.co.jp/maps/@35.0162937,135.6793369,3a,38y,253.33h,113.41t/data=!3m6!1e1!3m4!1sXTbjsgjghh8QG3w757h77w!2e0!7i13312!8i6656?hl=ja"						けいおん!!	ケイオンダイニキ	第4話の修学旅行で、自由行動日に嵐山で遊んだ帰りに、駅に向かう途中で迷子になった平沢唯たち一行が、途中で合流した真鍋和たちの班と一緒に駅を探していた場所。道路から見上げる構図で、高架道路が描かれていました。<br />修学旅行での迷子⑤				キョウトシ	ケ	26	10	5		
